Datetime,58C,58D,616,62C,62D,62E,699,700,715,71P,71Q,777,778,779,784,785,834,842,866,A30,AD1,AD3,AE6,F07,F22,F71,J01,J0K,J0L,JF2,JJ0,L52,L53,L54,L70,L84,M09,M84,M85,MS3,MT4,O03,O04,O05,O06,S40,S56,S57,T08,V30,Y44,Y50
2019/9/4 00:00,3816.805352,3806.908904,35.10563472,2453.31534,2449.87204,2441.439678,37.20748554,37.20605924,1895.86446,1409.238685,395.869208,400.888152,400.1286654,400.96308,516.951232,1691.384128,55.95177,601.14936,9450.97734,127.3396737,1782.531743,2605.129936,543.3947932,55.95177,601.14936,9450.97734,10346.50092,346.63524,4842.026224,23.28,14.12,2794.6359,2790.532864,2780.911457,776.8217156,835.026808,400.96308,1315.97382,567.76804,1895.592412,1891.047362,27.12091239,27.133666,24.56489646,24.5928256,315.6632927,276.1060114,37.2411438,627.995368,2535.98814,228.675636,228.8885046
2019/9/5 00:00,3863.832461,3830.825016,35.43139335,2479.45934,2469.768151,2470.44191,37.34838593,37.32810212,1921.94082,1438.760508,402.346319,404.223518,402.9358083,406.24242,522.1741885,1717.011352,56.662446,610.09798,9584.7362,129.1002868,1805.219031,2637.630414,551.3959196,56.662446,610.09798,9584.7362,10515.892,353.07548,4944.855033,23.45,14.26,2824.60384,2813.608435,2814.33571,790.3342461,846.3038825,406.24242,1331.52342,574.422894,1912.552915,1905.917448,27.3695658,27.37581875,24.840365,24.8416001,318.5006664,278.5821642,37.48466076,634.1803955,2571.39996,230.269744,231.232128
2019/9/6 00:00,3835.796588,3843.934449,35.53094567,2473.11738,2476.409559,2480.224994,37.40016336,37.2883939,1909.51878,1437.936679,402.053111,406.1174115,406.0056504,405.03174,519.9178255,1706.380933,56.389062,606.81756,9532.11684,128.5590892,1791.684184,2618.857038,549.8936049,56.389062,606.81756,9532.11684,10468.33296,350.71602,4938.437746,23.55,14.31,2817.40896,2821.249824,2825.467894,793.0229413,848.500889,402.11154,1322.26656,569.627347,1915.53609,1914.026638,27.50199232,27.54345185,24.94629731,24.97981615,317.1010722,277.3523026,37.24753063,632.780324,2570.94408,231.35249,231.0549846
2019/9/9 00:00,3886.956965,3875.989397,35.70843679,2498.3955,2491.897366,2488.727871,37.63946654,37.58005008,1931.5081,1451.384449,406.3046,408.804936,407.8355827,409.094,524.132934,1720.54371,57.010171,614.22542,9633.28707,129.6429406,1808.379017,2642.389464,554.6339078,57.010171,614.22542,9633.28707,10571.28117,354.15852,4981.606938,23.68,14.39,2846.41761,2838.818986,2835.543253,799.4680611,856.36508,405.29527,1340.07506,573.51457,1930.571934,1926.10093,27.64743267,27.659967,25.11138643,25.1283768,320.6424421,280.4326513,37.63524539,637.898222,2598.33132,232.531248,233.1865021
2019/9/10 00:00,3886.869463,3889.688347,35.7720374,2512.68888,2507.109032,2505.415892,37.22085852,37.11783198,1917.70092,1447.037176,404.4731775,408.533526,408.6604035,408.10818,520.0369425,1730.645465,56.238588,608.3781,9626.63739,128.8316019,1793.425459,2618.281373,551.8856915,56.238588,608.3781,9626.63739,10406.75859,348.72582,4920.517713,23.57,14.19,2862.87015,2856.611337,2854.760186,807.3198351,863.917227,399.95766,1331.73675,565.950114,1918.983168,1919.496883,27.66672766,27.64160325,25.08570724,25.08046035,320.0380854,279.8998018,37.14730481,634.3513695,2598.26934,233.001537,233.4163383
2019/9/11 00:00,3948.323424,3963.849217,36.14523444,2541.9684,2541.748658,2546.220195,37.42333916,37.21902015,1934.2827,1465.170408,410.0400525,410.6646375,412.0253488,410.43405,524.9636925,1752.897803,56.394855,612.3201,9769.3152,129.5205023,1812.564297,2649.580135,556.9955342,56.394855,612.3201,9769.3152,10385.98005,347.86965,4933.909208,23.69,14.16,2896.21035,2895.888353,2901.058079,819.916664,878.16651,401.74455,1341.36915,569.62152,1935.901208,1942.306786,27.94687926,27.9189495,25.31978202,25.2956925,323.9170722,283.2865633,37.23975017,639.57504,2616.6981,237.0300075,237.04956
2019/9/12 00:00,3952.442465,3955.078281,36.14784,2542.24852,2539.522875,2526.484698,37.57889232,37.2214839,1935.89606,1466.251214,410.983335,412.225915,411.8375463,411.5254,525.61134,1758.561345,56.577548,615.56142,9810.4202,129.6983595,1801.77763,2631.138298,556.5826465,56.577548,615.56142,9810.4202,10376.48346,347.92602,4940.187435,23.72,14.14,2896.5057,2893.34753,2878.754719,819.5669874,879.12535,397.1364,1339.32812,562.26745,1939.356735,1937.313944,27.9242064,27.9269855,25.3486728,25.348632,323.4151067,282.8418103,37.17426928,640.860635,2615.05686,237.643425,238.0688828
2019/9/13 00:00,3993.292836,3971.16836,36.486726,2558.07642,2554.433835,2540.863066,37.20231601,37.3271032,1949.7095,1476.521477,413.77914,415.64301,413.8915989,416.12988,530.271015,1766.32747,57.181886,620.74146,9917.18658,131.2199675,1798.241763,2626.425814,560.3849413,57.181886,620.74146,9917.18658,10441.23396,349.94048,4970.009355,23.72,14.14,2914.63584,2910.433005,2894.844798,825.044461,884.71696,394.83416,1354.0049,558.53971,1947.433505,1939.025654,28.127538,28.144437,25.5068196,25.535019,327.4304435,286.3475751,37.42351554,646.76289,2638.65482,239.81794,240.238744
2019/9/16 00:00,3993.292836,3971.16836,36.486726,2550.05375,2544.021788,2559.446924,37.20231601,37.3271032,1945.79876,1479.058403,412.99659,415.47705,417.1967104,415.47918,530.198325,1766.397578,56.718942,615.46086,9843.06381,130.9969651,1798.241763,2626.425814,560.3849413,56.718942,615.46086,9843.06381,10441.23396,349.94048,4970.009355,23.72,14.14,2905.48096,2898.41751,2916.2599,825.4730964,881.80353,394.21676,1351.88765,558.723615,1945.300755,1954.580312,28.127538,28.144437,25.5068196,25.535019,327.4304435,286.3475751,37.42351554,646.76289,2638.65482,239.36439,239.8084913
2019/9/17 00:00,3982.712853,3973.331684,36.5799928,2556.06152,2556.041063,2565.469021,37.31622383,37.25581163,1953.20058,1481.366907,415.298475,415.91925,415.0425628,416.063,532.3145625,1765.4841,56.928896,619.7904,9901.72552,130.6740542,1811.240659,2645.016743,562.1583206,56.928896,619.7904,9901.72552,10460.97158,350.35374,4986.685575,23.93,14.25,2912.72794,2912.6763,2923.41759,825.640683,886.1563125,397.69884,1360.66948,563.3533125,1952.026988,1948.71714,28.2130524,28.21422375,25.596974,25.60696875,325.8873131,284.9745758,37.30056444,647.7787125,2640.70882,240.8607,240.9636038
2019/9/18 00:00,3960.030944,3959.968986,36.3723435,2539.16087,2533.985526,2535.339728,37.43721436,37.34784001,1948.132,1483.574707,414.5281595,414.218116,413.9889688,413.97805,528.6241675,1748.955384,56.954212,617.38595,9847.23428,130.4239995,1801.883725,2632.37783,559.3463779,56.954212,617.38595,9847.23428,10485.24751,351.23674,5001.001655,23.8,14.28,2893.549,2887.745159,2889.355129,823.5227583,880.8335835,396.50216,1353.95174,561.4887785,1948.623398,1948.284179,28.051578,28.05893675,25.480935,25.51658005,325.0193239,284.2097115,37.37565729,644.5804365,2625.68085,238.113408,238.8696322
2019/9/19 00:00,3986.307456,3988.894688,36.65017092,2553.499,2554.565521,2562.304869,38.07783983,37.99749516,1967.62878,1497.250436,418.369417,417.439018,417.4464559,417.16714,532.808494,1768.688499,57.984511,626.89835,9929.09437,131.6335333,1820.684295,2664.281272,563.9954685,57.984511,626.89835,9929.09437,10596.44703,355.19458,5049.275373,24.01,14.44,2909.84122,2910.908338,2920.067115,827.3466324,884.499316,401.38709,1365.6916,568.783922,1969.34455,1969.235911,28.051578,28.05893675,25.480935,25.51658005,328.0073901,286.8167829,37.99130241,648.798236,2634.98144,240.353075,240.4219727
2019/9/20 00:00,3981.97253,3990.938085,36.7311698,2548.47712,2557.811425,2564.502221,38.3373903,38.1409535,1979.97952,1503.151742,420.20745,416.7986875,417.827552,416.89824,533.626275,1770.387288,58.026952,625.63448,9889.8484,131.7018866,1828.188163,2672.782786,563.3227941,58.026952,625.63448,9889.8484,10601.906,354.88032,5039.700413,24,14.44,2904.50592,2915.111713,2922.737974,824.0107296,881.939825,404.55208,1364.39424,572.6721,1978.941575,1984.680872,28.34835068,28.3237175,25.77942224,25.75165125,328.6273592,287.3529979,38.17820284,647.9747625,2642.07824,241.71225,240.8104152
2019/9/23 00:00,3981.97253,3990.938085,36.7311698,2559.61146,2559.765854,2555.726032,38.3373903,38.1409535,1991.48285,1496.808321,421.5025195,419.949452,419.474649,419.38116,537.361355,1782.92149,57.794883,622.71748,9856.03492,132.468298,1828.188163,2672.782786,563.3227941,57.794883,622.71748,9856.03492,10601.906,354.88032,5039.700413,24,14.44,2917.183,2917.592606,2912.791038,819.5102289,882.4529535,406.96147,1372.23133,576.498656,1993.828057,1991.651992,28.34835068,28.3237175,25.77942224,25.75165125,328.6273592,287.3529979,38.17820284,647.9747625,2642.07824,242.27853,242.1983965
2019/9/24 00:00,4013.95818,4009.783381,36.91359078,2567.93016,2581.519941,2569.24672,38.30525684,38.26840446,1999.23264,1504.605952,423.067788,420.276285,419.8583312,419.96568,535.658409,1782.839916,57.965064,624.0396,9894.12624,134.030447,1843.223634,2694.389712,567.5218649,57.965064,624.0396,9894.12624,10700.62176,359.14704,5083.63713,24.24,14.6,2926.78896,2942.244162,2928.443701,823.3585456,886.147119,409.58904,1379.80488,579.391956,1999.956816,1997.39422,28.53539934,28.535364,25.96788906,25.9609779,329.7321768,288.2952268,38.32191154,651.971034,2658.72576,244.101429,242.856612
2019/9/25 00:00,4008.89962,4003.799209,36.74995296,2574.19134,2563.444938,2575.479498,38.21249987,38.0838714,2006.26146,1506.798816,423.67143,419.0157,419.3513915,419.87484,535.40895,1781.59268,57.978585,626.05305,9933.85701,133.8902211,1845.250736,2695.236239,566.6675212,57.978585,626.05305,9933.85701,10674.71055,357.70329,5049.91514,24.08,14.49,2933.91882,2921.936148,2935.459741,823.689389,886.14061,409.75389,1381.65426,580.103958,2002.274282,2003.946886,28.43558592,28.399953,25.88945184,25.8858588,329.0836724,287.7222704,38.18391532,654.285256,2647.06218,241.787578,242.8247241
2019/9/26 00:00,4027.159171,4024.92834,36.85806146,2571.74588,2569.201313,2574.595512,38.65289832,38.5737246,2010.753,1508.074416,426.2856075,419.76558,418.7963412,418.87084,533.0898675,1792.386608,58.203732,627.87384,9997.5504,133.4080851,1844.831947,2698.176771,565.5440806,58.203732,627.87384,9997.5504,10619.08208,355.44924,5039.981258,24.07,14.47,2931.51932,2928.42378,2934.970952,821.6288316,888.8970825,408.49276,1378.26668,578.73006,2014.067543,2009.746919,28.49247338,28.47078675,25.95131356,25.92487125,331.7083154,290.0111214,38.57497742,652.9341825,2644.68072,242.17245,242.7144632
2019/9/27 00:00,4015.21292,4002.111032,36.54543942,2558.542,2557.878405,2552.129762,38.08192564,38.0421537,2020.6438,1515.072783,429.107545,416.3771475,415.9754541,417.0222,531.57172,1779.461173,57.90536,626.2528,9958.4556,133.3543748,1834.370948,2682.186079,564.5123998,57.90536,626.2528,9958.4556,10597.9472,354.8574,5041.858405,23.89,14.4,2916.5652,2915.882023,2909.116032,817.3731213,886.159865,406.0858,1372.5182,573.79938,2016.99176,2014.10772,28.49247338,28.47078675,25.95131356,25.92487125,328.7367583,287.4071818,38.14754464,650.4922625,2630.492,241.567055,241.726098
2019/9/30 00:00,3973.781232,3973.972513,36.32068272,2530.3376,2525.276168,2531.449646,37.78697972,37.61366715,2027.551,1520.158057,430.349535,414.5141625,415.2974175,415.0076,526.9142575,1766.10978,57.73268,624.8138,9907.8028,132.4174419,1831.836035,2678.786132,560.140595,57.73268,624.8138,9907.8028,10566.8648,353.994,5026.023033,23.89,14.4,2884.6194,2878.93282,2885.72377,808.5586455,876.223945,404.359,1363.0208,572.2468925,2024.754198,2027.668452,28.49247338,28.47078675,25.95131356,25.92487125,324.868381,284.0074292,37.68997142,644.2823125,2607.468,238.1515825,238.764636
2019/10/1 00:00,3991.47789,3991.715969,36.6803073,2544.693,2559.042096,2547.680858,38.20338206,38.13103128,2023.263,1519.752307,431.57832,415.743432,415.0924896,414.852,527.519112,1786.237464,57.44325,620.559,9882.2445,132.5850662,1848.508314,2705.12049,561.6448481,57.44325,620.559,9882.2445,10566.8648,353.994,5026.023033,23.9,14.49,2900.8125,2917.03476,2904.295334,814.2978888,885.201288,405.111,1363.4535,574.092312,2027.48664,2023.744898,28.3499811,28.3475544,25.8419259,25.8326016,328.338254,287.0350388,38.16698565,645.504552,2621.7615,240.938688,239.37075
2019/10/2 00:00,3964.146068,3961.363223,36.69178264,2551.64765,2562.982125,2550.949751,37.84383455,37.80165636,2009.75075,1502.971856,425.9210295,411.0091335,409.5623736,410.02955,528.12965,1794.398152,56.757785,612.8802,9820.22215,132.9551546,1855.717278,2709.721395,560.6158368,56.757785,612.8802,9820.22215,10582.8598,354.62795,5026.240946,23.89,14.46,2909.1611,2921.799623,2908.299703,813.3610383,882.28718,408.0097,1364.2644,577.83597,2014.969947,2008.483031,28.34866336,28.3326024,25.83675648,25.8472864,324.6345914,283.7913488,37.75494964,647.1141535,2595.50725,241.075652,240.206333
2019/10/3 00:00,3955.755758,3961.175915,36.19432089,2515.34904,2523.206882,2518.491846,37.5682684,37.52963419,2015.0026,1505.246848,425.3503535,411.990189,410.3982257,409.9538,523.842729,1764.78452,56.92998,613.33724,9827.3024,130.9086203,1821.720045,2662.062489,553.9403833,56.92998,613.33724,9827.3024,10453.38732,350.27148,4946.36788,23.7,14.32,2867.64856,2876.474487,2871.087504,800.7355605,866.235782,401.55192,1345.16996,569.5158495,2026.084482,2017.989619,28.01633653,28.05634545,25.56743462,25.6018036,322.6051901,282.01142,37.47809228,647.1141535,2582.8538,238.3080505,237.5008672
2019/10/4 00:00,3978.719693,3968.175059,36.18775576,2530.04724,2528.876993,2526.623411,37.78890696,37.671376,2026.87989,1511.556278,426.28136,410.4816875,410.5125864,411.52419,526.036155,1766.775143,57.363978,618.30132,9899.20134,131.2729105,1828.46862,2673.245725,555.9749854,57.363978,618.30132,9899.20134,10499.52204,351.78213,4949.015063,23.66,14.3,2884.72947,2883.285333,2881.064327,804.0337578,868.052595,405.43398,1349.70654,574.364565,2021.738485,2021.638557,28.01632704,28.005694,25.56938822,25.5892735,324.9932683,284.093187,37.81074977,644.0690025,2590.07931,238.2342775,238.2983169
2019/10/7 00:00,3971.379662,3958.611943,36.08661668,2525.38172,2516.899128,2516.589747,37.84037089,37.83693029,2027.65131,1512.869079,426.7973595,411.035835,410.166163,411.54583,523.529853,1759.727853,57.494948,618.62019,9906.02092,131.2349663,1826.086372,2668.868039,555.8008018,57.494948,618.62019,9906.02092,10499.52204,351.78213,4949.015063,23.61,14.31,2879.37476,2869.833657,2869.46824,802.7053504,866.8838475,403.73716,1347.14018,571.4325255,2026.128522,2021.339529,27.92070528,27.9380748,25.48211804,25.49658375,325.2569609,284.306242,37.89206283,641.8958115,2580.04241,236.4228675,237.5889071
2019/10/8 00:00,3936.73864,3951.120333,36.3099604,2533.10382,2536.293594,2542.11225,37.87408304,37.7621136,2018.19384,1512.726263,426.057834,410.015106,410.4663913,408.99222,526.324884,1789.072686,56.815668,611.32968,9781.5627,131.7644565,1854.007784,2705.695546,557.0621338,56.815668,611.32968,9781.5627,10556.94978,354.0186,4997.309772,23.73,14.4,2888.2737,2891.701722,2898.685862,809.0695921,872.169078,405.8262,1351.60272,576.304152,2023.234812,2025.555041,28.1268043,28.074774,25.64502745,25.606662,323.1782553,282.483443,37.71875344,643.25169,2566.77876,238.481322,238.3638894
2019/10/9 00:00,3958.111156,3951.818021,36.04758208,2523.19206,2517.08706,2517.99653,38.34591595,38.2268904,2042.09078,1530.719635,431.39484,411.33714,411.3089058,412.04368,522.73452,1784.20956,57.317808,617.49004,9858.83562,131.4504798,1852.964716,2710.511176,555.4625148,57.317808,617.49004,9858.83562,10510.56672,352.4815,4977.08682,23.63,14.3,2877.11226,2870.10258,2871.031028,806.0163813,869.26986,404.56244,1349.78834,572.10732,2039.40522,2039.265489,27.95754816,27.92649,25.4769024,25.45785,325.7781058,284.7501224,38.31094088,641.53782,2590.23548,236.98944,237.4631898
2019/10/10 00:00,3959.08084,3922.342012,35.73470784,2529.2346,2513.07552,2507.493585,37.57344123,37.6220736,2033.74632,1524.282345,429.54336,409.48566,407.9208588,411.75594,523.35168,1781.74092,57.663096,621.80614,9897.10504,131.8563083,1837.309071,2679.668605,553.0278186,57.663096,621.80614,9897.10504,10494.16554,351.90602,4970.29806,23.63,14.3,2884.01802,2865.78246,2859.511668,807.7104048,871.7385,398.5199,1348.92512,563.1585,2022.43332,2015.210356,27.7117184,27.7722,25.2534208,25.334418,323.8322065,283.0434214,37.79257727,640.61208,2579.87684,236.68086,238.2717392
2019/10/11 00:00,4035.377979,3961.304552,35.80175232,2599.7309,2573.24862,2559.669509,37.60393365,37.7300766,2073.1667,1553.080745,437.87502,415.0401,412.3253199,419.81266,522.73452,1786.06104,58.497542,633.31574,10089.6031,132.8127848,1843.552655,2676.203251,555.3390828,58.497542,633.31574,10089.6031,10484.09464,351.33054,4963.5093,23.63,14.3,2964.58522,2934.28722,2918.802491,830.071515,895.80774,397.36894,1356.11862,557.29548,2049.27978,2035.199833,27.73406656,27.864774,25.27576896,25.396134,329.7674195,288.2252447,38.17616347,641.8464,2617.85852,238.22376,240.7261614
2019/10/14 00:00,4035.377979,3961.304552,35.80175232,2515.32033,2511.351225,2508.221042,37.60393365,37.7300766,2014.7464,1528.884702,429.32745,408.197925,407.8600188,408.89165,519.3576,1773.6552,57.046752,616.8746,9847.07303,130.5934564,1843.552655,2676.203251,555.3390828,57.046752,616.8746,9847.07303,10484.09464,351.33054,4963.5093,23.63,14.3,2868.18392,2863.509975,2860.08043,813.3585652,874.884825,390.78157,1333.35464,553.348575,2012.5107,2010.962425,27.73406656,27.864774,25.27576896,25.396134,329.7674195,288.2252447,38.17616347,641.8464,2617.85852,236.4057,236.7270426
2019/10/15 00:00,4011.678096,4018.961685,36.3147147,2553.3312,2543.147708,2541.372387,38.20348239,38.02906528,2046.4032,1556.087287,436.695932,413.679632,414.8212684,414.0384,529.068016,1811.536252,58.02768,630.4032,10069.7424,132.7389269,1841.406983,2691.581361,558.912485,58.02768,630.4032,10069.7424,10433.6544,349.4688,4991.46826,23.74,14.16,2911.5792,2899.746916,2897.996871,827.274063,889.349832,396.1968,1355.3952,561.290836,2044.768092,2050.421604,28.14278445,28.1412628,25.63523325,25.624814,327.2960242,286.0417138,38.0616552,644.763284,2594.112,239.062636,240.21024
2019/10/16 00:00,4019.632104,4010.690674,36.50807566,2557.08911,2555.389933,2545.324228,38.33070498,38.2525005,2048.10311,1562.311808,438.444323,415.093399,414.2210956,415.10636,529.390027,1821.98657,57.854742,629.72879,10043.9904,133.2744495,1845.989633,2696.951837,560.3515087,57.854742,629.72879,10043.9904,10490.767,351.48311,5030.280628,23.87,14.27,2915.92424,2913.949516,2902.598397,831.1539496,893.172843,395.31246,1361.25478,559.19318,2047.814585,2043.987894,28.3155829,28.3283578,25.78620672,25.808916,329.3227644,287.8071234,38.2940707,647.680892,2611.94649,240.883216,241.1490837
2019/10/17 00:00,4003.186839,3994.248982,36.37541831,2535.21663,2540.261582,2528.603596,38.09386684,38.13767932,2047.23042,1570.310068,439.129539,414.27315,412.5419656,413.28006,528.735287,1816.357611,57.453258,625.27638,9974.53962,132.5344893,1842.074477,2694.926627,557.7436136,57.453258,625.27638,9974.53962,10421.64888,349.00458,5008.715818,23.78,14.22,2891.26896,2896.84336,2884.055735,828.8219556,887.158279,396.36546,1352.04036,561.263401,2052.646741,2043.000245,28.22965838,28.2626349,25.71636606,25.7463091,327.6769891,286.3629094,38.12728443,643.504293,2612.45997,239.971558,239.6150427
2019/10/18 00:00,3984.752318,3984.367172,36.30102372,2535.12,2541.496418,2531.51341,38.07654938,38.0627436,2055.13728,1580.195526,439.9626975,413.0199575,412.328546,412.09784,525.0772625,1821.08429,57.18104,623.63952,9932.60016,132.1405385,1856.896361,2717.368215,556.9033741,57.18104,623.63952,9932.60016,10405.2592,348.71984,4994.816595,23.8,14.19,2891.4452,2898.79389,2887.32128,831.126326,886.048745,398.5772,1348.68384,564.2667025,2058.976438,2055.173496,28.20672504,28.19802675,25.71789636,25.71807,326.2024816,285.0684414,38.05155967,641.114745,2587.2308,239.422985,238.8392888
2019/10/21 00:00,4013.863946,4021.718704,36.37253495,2544.69712,2544.577833,2548.808218,38.39612165,38.27116041,2059.92584,1589.759335,440.872509,413.643048,414.0959196,413.22456,526.23228,1829.269071,57.659896,628.42808,9992.87968,132.3205321,1877.779327,2748.994598,558.7087664,57.659896,628.42808,9992.87968,10433.4272,349.56488,5003.795895,23.86,14.22,2902.43072,2902.232214,2907.21302,837.075085,888.781845,398.5772,1353.75408,564.475905,2062.09626,2064.329659,28.23982485,28.2390927,25.7460933,25.7609058,327.9902764,286.6132308,38.27701634,644.022645,2599.62472,239.864016,239.9575584
2019/10/22 00:00,4013.863946,4021.718704,36.37253495,2546.13171,2548.72177,2555.796431,38.39612165,38.27116041,2061.31531,1586.121264,440.901329,414.282026,414.6009152,414.06703,526.26668,1829.388651,57.811537,631.10693,10031.7533,132.4036407,1877.779327,2748.994598,558.7087664,57.811537,631.10693,10031.7533,10433.4272,349.56488,5003.795895,23.86,14.22,2904.10661,2907.317438,2914.82173,835.339015,888.839945,398.84605,1354.66722,564.512805,2062.23106,2064.139754,28.23982485,28.2390927,25.7460933,25.7609058,327.9902764,286.6132308,38.27701634,644.022645,2599.62472,240.185665,240.1137782
2019/10/23 00:00,4036.238712,4029.875806,36.58691646,2564.192,2557.791345,2556.045952,38.66760164,38.55820705,2088.6304,1601.870525,446.044523,415.124484,415.1105803,415.9752,529.008192,1846.324309,58.1744,633.7056,10099.4712,133.5605152,1897.934265,2777.038913,563.2896372,58.1744,633.7056,10099.4712,10507.2568,351.8704,5028.945353,23.96,14.28,2924.8168,2917.50467,2915.649539,838.3939694,893.92588,403.5496,1367.0984,571.255374,2085.418868,2085.768913,28.34419188,28.3178575,25.87362048,25.8687455,329.7801966,288.1655066,38.64101792,647.790124,2616.1536,240.931393,241.63556
2019/10/24 00:00,4035.414421,4043.829041,36.60957279,2568.67972,2569.983514,2575.171326,38.62756989,38.60328766,2093.17555,1609.226808,448.16401,415.431212,415.921142,414.97522,527.70165,1843.743678,57.826262,632.31638,10090.59826,133.4536941,1900.791067,2779.231749,562.0374374,57.826262,632.31638,10090.59826,10462.49939,350.50485,5020.966482,23.98,14.26,2930.16424,2931.879776,2937.655791,842.053114,897.85759,403.15096,1366.82815,570.835524,2095.816814,2097.644843,28.43919603,28.4194106,25.94768004,25.9415072,329.194324,287.6476469,38.62343854,647.00811,2608.09392,241.67206,241.5865236
2019/10/25 00:00,4040.739935,4049.9652,36.74691764,2571.2819,2570.990995,2579.106009,38.78863865,38.62606443,2099.55165,1612.366458,449.5103275,416.4625975,417.3784059,416.53077,529.98767,1853.732855,58.438225,640.42662,10134.73718,134.2193662,1910.475294,2793.083981,565.9821559,58.438225,640.42662,10134.73718,10568.16575,353.72728,5068.54259,24.05,14.38,2933.17645,2932.986038,2942.398705,842.2403692,898.7146575,402.7309,1371.25647,570.0733425,2100.060843,2104.580438,28.53105212,28.518967,26.06180292,26.070987,329.0059676,287.4784976,38.62977895,649.326695,2616.90596,242.6560175,242.6664895
2019/10/28 00:00,4041.393102,4038.315289,36.74691764,2571.7905,2567.680102,2565.458087,38.59550723,38.49074161,2098.46862,1610.577152,449.756779,415.81864,415.8735442,416.26467,528.334272,1860.482665,58.293918,641.12067,10129.7628,133.4676354,1910.475294,2793.083981,565.9821559,58.293918,641.12067,10129.7628,10508.64516,351.89964,5048.527488,23.88,14.27,2933.80866,2929.07542,2926.718548,841.5842277,900.125056,402.49224,1364.03271,569.916136,2096.520893,2097.345941,28.53105212,28.518967,26.06180292,26.070987,329.5378794,287.9255784,38.57893742,647.576382,2606.08104,241.235961,241.5656115
2019/10/29 00:00,4059.198023,4047.349877,36.8471775,2589.12788,2590.326042,2583.645182,38.65655605,38.59237821,2104.71764,1615.285764,451.76556,419.104131,418.2013416,419.37368,532.656015,1862.311947,58.420772,643.91801,10196.72342,134.1908313,1913.441781,2799.063098,569.6488989,58.420772,643.91801,10196.72342,10552.74252,353.49613,5075.341869,24.13,14.36,2953.83721,2955.401454,2947.710427,847.568253,907.194084,404.23586,1373.33667,572.338125,2103.762324,2099.127122,28.626561,28.6321686,26.117817,26.1291432,331.0817562,289.2686024,38.64127589,651.091851,2625.85111,242.366118,242.4377939
2019/10/30 00:00,4065.119747,4063.95575,36.8803407,2593.60458,2593.706605,2584.30255,38.9325264,38.8048311,2108.7584,1622.52797,452.539815,422.3094225,422.51565,422.31252,532.54348,1870.00933,58.776032,644.966,10168.87046,135.2695324,1914.109372,2800.213775,570.4017029,58.776032,644.966,10168.87046,10653.71664,356.97466,5124.204208,24.15,14.49,2958.99184,2959.219533,2948.44656,851.13996,909.0492775,406.88942,1376.30136,576.2096025,2108.18818,2108.50581,28.65232548,28.6425335,26.16374322,26.138602,331.2094461,289.3742312,38.84944288,649.80076,2629.49834,243.3699275,243.348476
2019/10/31 00:00,4049.018716,4071.035304,37.0729599,2579.2752,2593.025093,2593.627003,38.79897306,38.6440257,2097.2044,1616.170406,448.7752275,425.31583,426.1493096,423.706,539.261475,1874.31446,58.44898,636.6814,10044.9188,136.2573116,1906.873532,2787.878239,571.2302358,58.44898,636.6814,10044.9188,10693.1048,358.3262,5129.686698,24.43,14.6,2942.9328,2958.626093,2959.237943,847.8772776,901.5111325,407.7118,1377.4654,579.1729175,2104.64309,2108.979943,28.85194704,28.8215455,26.3206815,26.29280525,329.819569,288.1539765,38.51504376,651.379115,2646.058,244.343335,243.201632
2019/11/4 00:00,4049.018716,4071.035304,37.0729599,2582.19094,2577.3397,2584.11726,38.79897306,38.6440257,2113.77264,1624.738293,451.85545,427.833525,427.973226,428.02774,535.78015,1870.6694,59.968762,649.61484,10205.90914,135.9422273,1906.873532,2787.878239,571.2302358,59.968762,649.61484,10205.90914,10693.1048,358.3262,5129.686698,24.43,14.6,2946.26696,2940.709325,2948.674485,846.790131,901.2783,408.95442,1372.71806,578.9588,2112.10495,2112.73629,28.85194704,28.8215455,26.3206815,26.29280525,329.819569,288.1539765,38.51504376,651.379115,2646.058,243.26,243.7345904
2019/11/5 00:00,4127.230358,4141.879064,37.28551316,2618.88172,2612.0995,2625.41089,39.17993709,38.9506558,2098.50942,1616.912207,450.4352975,426.7441625,428.4935718,427.17962,544.5923725,1888.912418,59.766084,647.60542,10263.7507,137.9388105,1921.952763,2812.966914,576.1137314,59.766084,647.60542,10263.7507,10822.90678,362.44698,5206.278783,24.54,14.68,2988.3042,2980.527023,2995.734853,861.0454884,917.879615,411.83352,1388.1245,582.8626675,2096.057983,2105.942756,28.96005644,28.915334,26.36394628,26.33360775,337.9017301,295.1850516,39.01235318,657.884595,2687.79966,244.5046625,245.286482
2019/11/6 00:00,4117.093268,4114.64242,37.21193657,2606.04299,2607.592406,2609.285437,38.95405866,38.88434985,2100.3429,1612.112724,451.4719275,425.3260785,425.3391207,425.36825,541.4622915,1898.918289,59.384197,645.72295,10236.17314,137.5626974,1924.500128,2815.299894,574.5641524,59.384197,645.72295,10236.17314,10774.78697,360.37756,5180.222339,24.57,14.65,2973.67273,2975.458421,2977.373845,853.3723926,914.496672,406.67994,1380.42457,575.816721,2099.876501,2099.080554,28.99980144,28.97324895,26.4041402,26.3890662,337.4740319,294.8060541,38.91249226,657.294483,2664.61829,243.2172,243.3329534
