Datetime,51J,51V,54J,57C,589,60A,60D,647,654,663,668,67V,680,690,695,709,71R,71U,71W,71X,71Y,833,851,864,A07,AD9,E65,E66,E67,F06,F0S,F46,F69,H34,IN1,IQ0,J60,JA1,JA2,JA3,JA4,JC9,JD0,JD1,JD3,JL1,L02,L59,L85,M48,M73,MB6,MB7,MW8,MW9,MX0,MX1,MY9,S31,S47,SB1,SB2,SB5,SB6,SD7,SD8,SH7,SH8,V45,V47,X03,X05,X08,Y32,Y33,Y46,Y47
2020/2/25 00:00,900.7519013,706.1349479,327.150806,468.22699,2589.842533,832.471103,912.1305,423.5325955,399.2091155,422.981157,398.8956465,11274.84511,823.526496,16359.97265,14570.08416,1075.40186,10439.02953,334.3764736,9050.462865,5803.561859,7688.455879,326.8467625,1877.468613,878.3816715,1086.964634,1037.934579,8877.15807,6192.149921,8870.066634,326.8467625,334.3764736,1877.468613,878.3816715,14.67,2980.234387,2980.234387,616.2961745,748.8591405,739.722117,1162.662344,1155.774566,1215.869957,1065.371417,606.870826,941.318676,1028.883204,3409.239766,1832.808368,1133.474168,854.362235,457.294761,1183.033259,1184.809154,2752.809849,2756.636168,2746.200798,822.133624,2726.358065,5180.533347,4577.411378,968.0471401,985.5843692,780.4860187,757.6278794,701.6776702,722.665793,728.956453,743.9305954,1369.107881,10969.28139,3361.200893,2778.349503,2054.42193,2514.135702,2510.172108,607.7829565,606.7569015
2020/2/26 00:00,869.9176681,683.3493285,326.6865875,467.0858465,2590.396718,832.063141,905.3017155,419.982199,398.4056895,420.5008128,399.0129568,11215.83431,805.2987264,16241.64155,14499.34406,1056.641177,10363.41024,326.1186131,8984.944787,5733.169217,7582.276417,320.304803,1851.629189,866.707114,1053.243636,1032.900938,8828.135225,6157.814254,8841.75687,320.304803,326.1186131,1851.629189,866.707114,14.59,2978.1661,2978.1661,602.318899,739.3753185,732.240016,1160.573096,1156.707818,1207.676743,1060.838922,599.279954,939.641794,1021.693309,3410.000185,1837.707562,1125.321334,832.063141,446.6168224,1154.495206,1156.377235,2690.985798,2695.238307,2703.5443,804.104847,2664.850871,5027.74001,4442.314606,938.9610703,955.7086962,755.5030995,733.1755642,680.5747717,700.7412107,707.025749,721.3482968,1362.966833,10861.79722,3352.868019,2781.546359,2041.259357,2470.96618,2472.42577,606.573422,606.9492864
2020/2/27 00:00,862.4350961,677.8900098,312.464405,447.764526,2490.007608,800.272913,867.9229735,403.473455,381.3279195,401.5520992,379.3357568,10746.04526,773.5929376,15534.33474,13939.26271,1012.324,9911.795636,316.48314,8593.681228,5468.78885,7218.561046,311.5543145,1797.732101,844.563984,1048.439424,987.2146026,8483.560278,5917.711795,8443.868048,311.5543145,316.48314,1797.732101,844.563984,13.98,2876.492707,2876.492707,579.424285,712.904225,709.9281952,1112.433955,1114.464579,1155.814935,1020.625402,577.9074675,900.6862315,978.043924,3278.145981,1775.317869,1074.210154,820.901631,442.668912,1113.950772,1109.159184,2584.960384,2573.779846,2591.04258,776.9139235,2559.781213,4889.746373,4320.29668,932.4301881,950.9262607,749.828083,729.0541449,675.8180371,697.2355002,702.0741481,717.7277047,1301.126052,10461.4903,3214.136283,2674.75598,1951.537396,2367.448754,2355.927056,581.5478295,578.619664
2020/2/28 00:00,822.0212482,648.9005938,309.1274065,448.6746165,2487.5807,796.025824,852.7547985,398.619639,377.0808305,396.5782912,375.0251232,10647.45212,735.7919968,15276.47577,13707.15167,999.279369,9746.765892,300.360414,8451.100383,5373.843908,7091.031155,296.082776,1735.845947,804.2166385,1005.659103,978.1501012,8425.011122,5876.757722,8386.83505,296.082776,300.360414,1735.845947,804.2166385,13.98,2866.481712,2866.481712,549.087935,710.7806805,707.6070848,1112.737318,1114.796166,1141.253487,1007.693501,576.0872865,900.989595,965.302657,3275.112346,1773.99152,1067.536157,784.498011,423.1052672,1058.131888,1054.447296,2446.929991,2438.492269,2463.74268,738.386759,2423.267638,4653.12891,4111.145748,890.6236642,910.3301572,713.1479069,694.9437696,645.4968553,667.4482382,670.5668149,687.0576548,1305.069777,10351.06598,3196.5412,2677.486251,1930.605314,2337.112404,2319.120877,582.7612835,578.2880768
2020/3/2 00:00,799.9339437,630.0707251,320.547024,463.347108,2577.33063,826.071372,881.504316,412.131888,391.043268,410.3030019,389.2703826,10991.38874,755.8388904,15869.48782,14439.06008,1029.124656,10124.3452,306.2259923,8779.192506,5580.469536,7267.972458,301.868532,1763.91243,827.577702,993.8494201,1017.137282,8652.35952,6035.261778,8617.030742,301.868532,306.2259923,1763.91243,827.577702,14.37,2964.758706,2964.758706,567.585144,722.737134,729.1308024,1152.34245,1169.814254,1183.071582,1058.641838,585.661104,932.719536,1000.805652,3393.460224,1861.219883,1107.755082,774.25362,423.3231948,1079.134812,1074.33284,2480.624244,2469.830438,2483.338376,759.19032,2456.522964,4708.591757,4159.899004,875.6778316,894.024931,702.7298574,684.0074877,634.6288796,655.4584109,659.2573751,674.6972576,1345.15269,10660.59868,3304.586754,2763.211752,1993.175856,2407.11534,2399.721707,601.628202,599.5965756
2020/3/3 00:00,849.7956433,666.2409142,312.330048,450.140416,2510.676224,800.082464,859.659872,401.395264,381.235232,399.5027732,379.4104292,10725.73882,779.9178196,15395.64474,14061.62695,1000.780096,9821.847232,307.2664764,8503.32096,5399.562017,7008.70397,303.303168,1774.383712,837.99536,1038.401123,986.8787008,8377.546432,5843.701216,8344.350463,303.303168,307.2664764,1774.383712,837.99536,14.1,2881.680992,2881.680992,585.24272,701.689472,710.9341052,1117.82864,1139.570777,1152.43168,1035.425461,568.69344,904.794272,974.90304,3305.643456,1821.370984,1074.499616,807.303968,443.0361852,1111.208928,1107.757899,2551.59808,2543.021006,2552.15935,782.630496,2526.924608,4900.41031,4329.279612,914.8682701,932.8588419,737.5966457,717.0388291,663.0153091,683.9125363,688.7358992,703.9762816,1303.481472,10334.87491,3221.392576,2692.718304,1941.380992,2340.369088,2333.056011,584.340032,582.677976
2020/3/4 00:00,841.7975269,659.7654589,324.1212416,467.107072,2609.791795,831.1802368,896.3649536,415.7403136,395.3137664,416.5936272,396.1329096,11133.069,779.85522,15977.1646,14641.82368,1030.939853,10192.54666,307.0937421,8824.568781,5637.717717,7325.127782,301.2915712,1758.785792,835.3857024,1010.831719,1025.851239,8666.863821,6045.3568,8689.767391,301.2915712,307.0937421,1758.785792,835.3857024,14.47,2981.07433,2981.07433,577.3503488,720.93696,732.5607744,1158.906163,1185.379934,1197.055744,1079.051287,584.259328,938.1192192,1012.616038,3436.466176,1897.815413,1120.155802,802.3427584,441.7502472,1104.23511,1109.239231,2527.484826,2539.141512,2522.036056,776.2087936,2503.153203,4859.63779,4293.170585,905.1423611,923.7515464,729.9813823,710.2585922,655.947497,677.2151373,681.384556,697.0739466,1348.752896,10684.58614,3351.455693,2796.334234,2015.018803,2411.534131,2421.073109,606.4882176,608.790204
2020/3/5 00:00,839.8733732,662.5149201,313.1232775,451.856366,2534.051252,797.640349,860.564644,400.6180115,382.340002,398.451957,380.113164,10772.04003,774.5639298,15454.80613,14111.20106,993.005303,9859.038469,306.1789032,8536.130076,5474.883851,7141.265771,299.3698245,1751.692517,835.0952865,1028.755292,989.7422288,8258.36426,5760.569388,8216.112697,299.3698245,306.1789032,1751.692517,835.0952865,14.22,2884.929106,2884.929106,577.4053165,690.369408,699.2081622,1117.355696,1139.005762,1154.810633,1037.642251,559.4269465,904.312011,976.82477,3336.785472,1836.880193,1079.301479,809.3262895,444.1322232,1098.778047,1092.325198,2506.784057,2492.742118,2500.419294,779.0627,2482.812897,4851.663903,4286.037415,903.0235612,921.7000912,723.5954226,704.1296274,654.3946896,675.6930653,679.7621697,695.4992362,1303.431825,10258.45792,3230.713089,2709.04072,1943.761437,2322.505765,2304.352699,586.694141,582.1733196
2020/3/6 00:00,805.9541561,638.5200023,309.45217,442.546647,2497.849846,788.051497,847.538419,393.875529,377.351384,391.0318807,374.8372903,10615.41119,741.9146727,15261.70032,14070.39996,969.817092,9735.425356,296.682244,8429.417023,5407.183234,6891.894356,289.9837228,1696.879472,806.678715,995.0329373,975.3631959,8079.105149,5635.634762,8024.756931,289.9837228,296.682244,1696.879472,806.678715,14.03,2839.749428,2839.749428,557.614784,677.189506,692.6561269,1102.911569,1134.970877,1137.462054,1031.730363,548.601614,892.604269,962.005678,3289.206172,1828.976553,1064.755816,788.051497,436.5791662,1062.953182,1052.310989,2417.332194,2392.750732,2406.26906,749.595305,2394.198391,4662.894399,4119.186936,871.7688244,890.6844638,695.5306667,677.4939416,631.7270765,652.9380699,656.2068462,672.0640167,1282.273652,10087.53986,3189.760863,2650.172419,1918.002576,2268.31445,2255.771488,574.439368,571.5340862
2020/3/9 00:00,779.0114232,611.7258771,288.065266,411.3065775,2363.882858,732.5174285,781.3318355,363.396141,351.343201,363.4723488,351.4254433,9981.943585,717.3071732,14119.11524,13257.4474,879.86462,9005.956768,278.54524,7798.25218,4943.5862,6156.518477,275.7712672,1609.368814,770.4841895,949.6511426,904.9076161,7353.498694,5129.429941,7359.282471,275.7712672,278.54524,1609.368814,770.4841895,13.1,2674.246063,2674.246063,532.137301,613.494646,639.5185834,1028.718429,1078.025944,1055.536221,975.1109509,497.183775,832.5568305,892.8215305,3112.973079,1766.076346,988.6424035,757.527279,426.804652,1008.228431,1007.1213,2248.174634,2245.543185,2250.707527,718.0539005,2226.479342,4499.085284,3974.224946,838.0137991,855.2796356,674.5578685,656.3635993,607.2150643,626.9306609,630.7182973,645.2692091,1202.582089,9244.906304,2962.612652,2466.031524,1776.90468,2058.340829,2054.169486,534.2465655,533.1616177
2020/3/10 00:00,769.0554365,602.3710352,301.280137,429.842349,2465.510832,768.669861,815.528985,380.279814,367.063138,381.71106,368.371695,10389.20847,721.69385,14651.58648,13702.94821,920.060877,9345.091069,277.2110374,8092.510639,5149.894948,6464.468257,273.5251174,1593.810974,766.266829,956.2385238,945.0914591,7716.73651,5382.79168,7748.46089,273.5251174,277.2110374,1593.810974,766.266829,13.58,2787.817499,2787.817499,531.67083,639.206512,663.5479,1081.064021,1129.057535,1097.284487,1010.029355,517.853396,874.703648,927.870731,3247.09699,1831.597425,1036.30755,768.069103,431.306135,1008.672682,1010.37139,2236.622034,2239.987215,2246.039533,720.609221,2214.994746,4551.162381,4020.146377,841.4396775,861.7483017,679.0420855,663.0109051,609.6822601,631.6549839,633.271023,650.1222849,1260.690663,9662.291293,3096.607111,2580.25561,1858.745252,2152.215535,2170.55411,558.404561,562.98961
2020/3/11 00:00,757.1247201,594.7960056,287.124426,411.123654,2359.59696,733.461453,775.898082,363.269583,349.725978,364.947534,350.97662,9944.01576,720.013202,13909.5833,12932.29581,871.004286,8871.663213,273.9033675,7682.534694,4859.575875,6118.369431,271.9254915,1582.495002,762.354477,932.2574969,902.0071027,7287.061428,5083.065441,7318.714412,271.9254915,273.9033675,1582.495002,762.354477,13.16,2671.099875,2671.099875,531.812223,604.345752,623.57982,1035.33336,1074.738116,1042.857585,954.1112,489.676563,837.897696,881.83917,3107.504925,1746.023496,988.382196,750.315717,419.12742,1009.149057,1010.33561,2232.287073,2235.34624,2232.36997,719.31591,2210.918274,4529.917526,4001.295574,830.9001668,849.4669444,668.5389028,651.6170591,602.0282907,622.6356381,625.3112525,640.8292142,1202.672124,9144.341127,2957.321394,2463.130296,1774.814193,2037.861099,2047.93154,533.919006,536.68755
2020/3/12 00:00,714.8068025,558.0341042,261.434313,379.034523,2173.191573,676.653516,707.712033,329.280588,318.425184,335.9932054,324.7479967,9019.03149,679.1424527,12609.45636,11675.59351,781.287549,8042.346669,250.280034,6964.646283,4339.419843,5413.826158,251.5739877,1483.57188,718.265898,877.6413211,817.3365365,6585.310221,4593.343587,6718.160289,251.5739877,250.280034,1483.57188,718.265898,12.08,2454.225921,2454.225921,494.52396,540.960966,556.4674487,944.721687,977.6516291,941.706297,858.725028,438.437706,764.401365,796.364499,2861.906649,1601.931094,898.58622,705.60126,393.2415406,935.373978,948.3459337,2037.499023,2066.051526,2069.586495,669.718119,2017.898988,4212.068629,3720.457536,771.5327624,789.4200558,624.6883815,609.3744518,558.9960136,578.6050948,580.6073137,595.5033403,1098.205038,8159.343801,2695.155582,2265.160968,1621.073664,1828.230957,1844.554991,492.111648,496.8337662
2020/3/13 00:00,711.3331635,557.163167,286.1384175,409.71879,2341.681875,733.021965,771.697485,360.770085,348.3818325,364.5177068,352.0180264,9778.259205,665.523524,13805.64988,12648.32525,854.1851175,8804.72385,242.5250306,7625.12049,4624.688348,5959.269266,250.303131,1459.094423,707.03685,877.9766054,893.2685434,7189.718738,5015.127195,7265.016946,250.303131,242.5250306,1459.094423,707.03685,12.8,2661.963525,2661.963525,488.27844,581.34141,591.8767584,1027.922805,1052.675787,1016.138858,917.206278,471.0557475,831.8258325,859.32171,3084.37272,1709.077923,987.7365225,698.8787325,385.125288,923.37804,929.7059584,2014.450718,2028.326517,2028.09361,660.8075175,1995.112958,4209.180724,3717.829393,770.8635441,789.6967094,622.0820672,607.572303,558.4956595,578.7912429,580.0814341,595.6876107,1188.970088,8909.87292,2922.116828,2449.85247,1756.11033,1998.738788,2017.853812,532.0905525,537.148428
2020/3/16 00:00,702.0037827,551.1767472,252.65592,362.05956,2061.1404,647.95968,681.80832,322.16652,307.65996,323.5398804,309.0025608,8648.32752,648.7701468,12234.77226,11222.13458,752.22558,7802.41374,233.3589028,6757.6392,4020.781351,5193.199375,245.583972,1396.55862,690.27048,872.81136,788.8727772,6315.49134,4405.46094,6345.370967,245.583972,233.3589028,1396.55862,690.27048,11.59,2363.96484,2363.96484,476.60094,500.1741,509.8204176,903.94002,927.0076824,885.20238,800.2287324,405.27702,731.3724,748.59894,2714.84226,1502.753154,874.32246,663.67512,366.1376076,910.58886,917.2034436,1967.4522,1982.484701,1977.245918,644.03082,1948.41234,4044.758348,3572.751152,763.7190066,778.6275192,614.8373382,597.6190664,553.274154,570.6306486,574.6320414,587.2648374,1049.91228,7737.73866,2601.50976,2156.64192,1553.10858,1760.12928,1763.748752,470.25432,471.2796168
2020/3/17 00:00,656.9508773,510.0632005,268.339675,380.57645,2181.20525,682.798925,720.312025,339.735575,326.727,344.6217951,331.8205945,9130.80955,637.3650404,13167.40063,12013.92676,779.606925,8396.8839,229.811088,7272.701,4265.500034,5622.153677,244.8939875,1388.58975,690.9671,806.6950135,788.8727772,6540.287975,4562.077,6640.117501,244.8939875,229.811088,1388.58975,690.9671,12.1,2492.806,2492.806,460.745575,526.99855,533.9448145,955.071425,973.564993,936.919925,841.8473763,426.862775,772.64885,792.312975,2873.079925,1582.295769,919.978525,643.470675,353.3805113,891.23865,904.5058845,1924.361525,1953.193713,1953.089579,627.739375,1905.9075,3948.480669,3487.635261,763.7190066,778.6275192,614.8373382,597.6190664,553.274154,570.6306486,574.6320414,587.2648374,1107.84655,8062.29125,2750.5573,2293.442025,1651.18145,1824.22575,1849.436613,494.628375,501.2680656
2020/3/18 00:00,651.2650706,511.1434699,256.458895,361.52529,2084.97751,647.9599,672.1827,323.97995,311.86855,328.0806753,316.1142069,8668.431765,619.9295435,12300.03506,11058.67881,726.986785,7843.34264,212.5234749,6793.587045,3904.870576,5154.188166,231.206626,1297.13094,654.923955,810.0225434,787.6467319,6083.253435,4243.22899,6166.720049,231.206626,212.5234749,1297.13094,654.923955,11.72,2349.308815,2349.308815,451.452435,488.997775,487.9659892,912.896775,916.7644402,872.929155,772.5020156,396.04278,738.492615,738.18983,2746.25995,1488.163306,878.379285,655.83231,354.6728273,878.68207,887.1806711,1858.49433,1876.741127,1897.598465,614.04798,1840.630015,4018.259735,3549.197324,710.6424507,728.016254,572.3262674,558.9836551,514.7920292,533.50717,534.6486695,549.0430684,1057.628005,7403.09325,2618.787465,2184.29099,1559.94832,1701.6517,1716.523412,469.619535,473.6727075
2020/3/19 00:00,616.876214,480.9209904,261.79296,372.55152,2143.16288,657.83872,679.19712,330.13984,318.24016,333.9232911,321.7025574,8814.00144,621.2756781,12476.66192,11051.83704,745.10304,7955.69888,205.7872482,6891.1352,3778.781359,5017.534052,234.820352,1363.58128,676.45104,801.2176592,798.3220704,6263.19824,4368.70816,6337.936729,234.820352,205.7872482,1363.58128,676.45104,11.87,2382.9872,2382.9872,456.45952,507.41456,498.738051,937.32864,927.7848909,893.08624,778.8240558,410.99664,758.2232,755.172,2822.97024,1508.765177,891.56064,646.24416,344.8228644,879.35584,881.874567,1860.62176,1865.808775,1825.567347,619.3936,1842.61968,3952.057646,3490.64908,676.2191488,697.1869952,548.2650515,538.9145388,489.8426992,510.9020816,508.7296272,525.7705792,1090.49888,7689.93936,2661.86688,2235.61424,1580.5216,1744.06592,1769.694356,483.92032,491.1413787
2020/3/20 00:00,650.2817372,507.172358,250.01625,355.7807,2033.16245,633.3745,648.527,315.7781,303.6561,318.5269425,306.1125591,8361.1495,650.7750456,11801.67615,10403.90668,716.71325,7525.03455,214.3473666,6518.30245,3731.911834,4820.755867,234.348565,1371.30125,661.55815,821.162463,758.746285,5988.57105,4177.2412,6041.884384,234.348565,214.3473666,1371.30125,661.55815,11.65,2284.997,2284.997,478.819,491.24405,480.8940096,897.6341,884.3614701,847.9339,736.0422579,397.90465,726.1078,717.0163,2678.65895,1423.407065,845.81255,657.0124,348.5828181,897.33105,901.676268,1910.12415,1919.655707,1900.848942,647.61785,1891.94115,3971.855124,3507.718896,707.597506,733.2446275,573.4203692,566.556522,512.566648,537.289467,532.3164165,552.920786,1041.58285,7424.42195,2523.8004,2157.1099,1502.5219,1677.38175,1697.176889,462.15125,467.4995433
2020/3/23 00:00,594.9898703,467.6658472,243.868952,349.991476,2010.854588,611.800912,616.970204,307.420836,295.865948,305.621542,293.9168872,8122.174036,591.0850674,11330.78399,9914.818004,688.73214,7224.237608,202.6803456,6258.188156,3486.383445,4451.873215,227.4184404,1327.595816,638.863676,767.6185767,737.7583135,5868.6668,4093.471112,5834.445289,227.4184404,202.6803456,1327.595816,638.863676,11.9,2203.03062,2203.03062,441.822428,484.393068,470.4620971,893.375288,873.2972998,820.397048,706.5059689,392.562116,722.788652,693.597356,2649.110112,1396.105214,825.262264,603.286784,317.3261968,832.256012,823.8776462,1781.277208,1763.501323,1784.059774,596.901188,1764.248952,3789.756962,3346.684782,643.6194246,665.762239,517.5408197,510.4334932,466.1819564,487.7956784,484.1193996,501.96562,1029.29726,7321.846004,2463.623752,2132.484988,1437.671328,1612.210952,1608.739776,454.897696,454.2056321
2020/3/24 00:00,614.2469409,483.3755035,264.075006,380.195244,2196.885756,672.163362,677.923896,331.98867,320.467602,333.2190576,321.7174136,8874.860592,637.8483144,12359.68048,10961.72397,750.38535,7879.80414,217.0453804,6826.535976,3914.400796,4906.164239,236.7276288,1400.71932,668.221944,799.2589332,804.7314405,6463.319148,4508.072634,6491.199255,236.7276288,217.0453804,1400.71932,668.221944,12.53,2407.29684,2407.29684,477.51795,540.277452,531.3759528,965.344224,956.279544,902.887908,788.0269232,437.497398,781.007136,763.422348,2894.516742,1549.107138,891.063654,620.924928,331.2473472,877.117098,881.3545488,1876.72134,1885.940998,1866.344768,634.871484,1858.53018,3908.795186,3451.736228,674.6737421,697.8583755,541.8687383,534.4091006,488.6600355,511.2989341,507.4575675,526.1429207,1115.421294,8085.061062,2696.233098,2314.521924,1571.413038,1756.053312,1769.938702,494.19318,498.1854944
2020/3/25 00:00,644.5927215,506.295632,266.27984,383.04264,2200.90296,675.40456,692.9948,337.55064,322.9932,336.8825904,322.1357844,9057.76048,657.3798408,12567.9232,11106.96657,765.782,8012.35432,230.37966,6941.77592,4027.255866,5065.189145,248.477304,1466.66208,692.69152,839.9248616,816.7118104,6652.4468,4640.184,6638.356648,248.477304,230.37966,1466.66208,692.69152,12.47,2474.15824,2474.15824,494.95296,564.40408,553.1690784,972.92224,960.180924,928.34008,806.8141416,457.34624,787.0116,784.88864,2899.66008,1545.465269,901.95472,630.8224,335.5717632,903.47112,903.4876476,1957.06584,1956.737303,1978.144466,657.51104,1938.26248,3990.151845,3523.510073,704.4163248,730.4559456,566.8311749,560.4343382,510.1897472,535.167888,529.8089304,550.6988568,1120.92288,8276.5112,2740.1348,2324.33792,1602.8348,1792.68808,1782.069578,497.68248,494.837268
2020/3/26 00:00,658.7750464,518.1566542,282.53114,404.698575,2332.39763,713.300185,739.370655,357.407955,343.16014,354.4617994,340.2037476,9562.40588,677.0916692,13363.54104,11937.30518,817.88521,8519.283935,232.7914665,7380.97446,4226.546696,5362.252286,254.823687,1508.752665,713.906475,849.9003535,865.7912144,7049.94012,4917.315045,6997.71919,254.823687,232.7914665,1508.752665,713.906475,12.93,2612.806755,2612.806755,508.07102,592.95162,587.5643672,1027.66155,1025.253399,990.67786,870.7359076,480.484825,831.22359,837.589635,3072.980865,1657.581417,956.422475,631.451035,339.872165,938.840065,934.3997668,2054.11052,2043.875146,2036.380662,680.25738,2034.10295,4162.026246,3675.208722,700.9864351,727.3509558,563.2858892,557.2776125,507.6920888,532.8804068,527.2085639,548.3377704,1177.112035,8691.470295,2905.94797,2460.32482,1698.21829,1914.66382,1897.64722,525.956575,521.2478472
2020/3/27 00:00,691.3591706,541.3657931,273.96534,389.17593,2241.91946,686.12291,713.6404,342.91026,332.629,342.3660426,332.0216495,9170.58153,670.0497208,12934.73225,11654.79412,788.93551,8245.57052,232.8980115,7144.26614,4177.987806,5197.295369,249.441511,1475.05842,703.96392,866.1719638,840.523244,6730.59662,4694.60475,6719.183854,249.441511,232.8980115,1475.05842,703.96392,12.61,2515.28002,2515.28002,496.82677,573.93622,573.6132819,989.42008,996.3986386,960.99542,852.2445154,464.77343,800.42633,812.21954,2954.3503,1607.718902,918.96321,670.09624,363.722209,919.87038,922.3194364,2013.61501,2018.491415,2001.159516,668.2819,1994.26205,4129.365266,3646.294218,736.8488325,762.0137283,594.7492128,586.4403293,533.6518242,558.2603224,554.1568901,574.4442352,1131.54338,8252.82788,2794.68838,2369.22565,1640.76814,1846.69573,1834.96186,505.89847,502.8709807
2020/3/30 00:00,683.2312397,536.1765024,282.33513,403.37913,2331.91266,709.92306,737.15796,352.84326,342.55452,354.1759662,343.7885916,9483.49479,680.205498,13401.38646,12115.02955,802.52172,8542.6803,238.4642818,7401.8406,4366.888777,5251.121638,252.98196,1493.07774,717.79092,866.553996,867.6857574,6894.96885,4809.38073,6924.693016,252.98196,238.4642818,1493.07774,717.79092,12.92,2608.19559,2608.19559,501.12216,584.64252,586.38405,1023.12441,1033.711311,985.29816,876.8954622,473.58465,827.33574,833.08533,3072.70194,1677.39346,951.40584,676.03074,367.9141068,927.49965,930.8427948,2019.61914,2026.878353,2015.481689,677.8464,2000.2521,4180.178888,3690.937196,736.522479,760.2894684,593.1794034,583.8307663,533.3682816,556.9506789,553.8428742,573.0737397,1175.03463,8478.22437,2889.9255,2453.86449,1701.57603,1878.60288,1884.470798,524.12052,526.070262
2020/3/31 00:00,709.9675128,554.8444808,277.3647084,396.667869,2301.58204,700.0733688,723.0861612,348.8254848,336.7134888,349.65567,337.6674756,9374.684904,689.321178,13158.47245,11813.03356,789.3993393,8387.55723,243.4034664,7267.8032,4302.865573,5143.686668,257.410195,1512.182701,727.9309596,897.8925435,854.5406818,6812.99775,4752.141631,6831.272776,257.410195,243.4034664,1512.182701,727.9309596,12.75,2578.946748,2578.946748,509.9150316,581.0730081,578.7633852,1007.718067,1011.3374,968.95968,856.1568834,470.5510446,815.1373308,818.7709296,3032.843798,1644.380665,944.1300882,697.9537695,377.2951182,945.3412878,949.06539,2065.700918,2073.957631,2052.67315,686.7501732,2045.716124,4245.829918,3748.829302,761.4630205,786.2411363,615.8268862,606.2796214,551.4167859,575.9466058,572.5764429,592.6127123,1166.385215,8369.086436,2849.347059,2418.160001,1677.814246,1847.98779,1845.515927,515.6682297,515.1593538
2020/4/1 00:00,677.3311709,530.9291234,266.53038,380.23788,2202.8933,667.69044,691.03838,332.63234,323.83896,333.6148428,324.6431289,8992.29232,664.5714,12621.22928,11285.75151,751.37916,8044.72982,229.5170626,6971.0278,4066.467636,4910.883833,246.153996,1450.9077,694.07058,854.7498902,817.3052524,6474.35344,4515.85546,6497.182292,246.153996,229.5170626,1450.9077,694.07058,12.32,2477.91384,2477.91384,492.7325,555.19582,550.9296906,962.7235,961.9671015,922.09202,811.4416794,449.67526,778.66896,779.57862,2902.72506,1568.056218,909.05356,666.17434,358.868556,916.33084,918.7699605,1976.08474,1981.419629,1966.67593,662.83892,1956.98188,4101.020178,3620.895566,726.7364706,751.7976036,585.9791862,577.9810694,526.2565032,550.7020996,546.4418586,566.627214,1120.3979,7863.10104,2733.83152,2313.5686,1602.82092,1758.97922,1761.778781,494.55182,495.105693
2020/4/2 00:00,678.9228194,531.059508,272.898,386.30228,2241.70546,684.06432,708.92836,339.6064,331.11624,342.5865567,334.2794142,9193.32718,655.2674004,12975.69346,11597.10322,760.17254,8270.62872,231.5432967,7153.26302,4170.542387,5015.773359,248.306858,1461.21718,699.22532,843.5246858,835.3043916,6549.24878,4568.0093,6609.162573,248.306858,231.5432967,1461.21718,699.22532,12.32,2542.80292,2542.80292,483.93912,561.26022,556.5785475,983.34246,982.2365292,935.73692,823.0716789,454.52678,795.04284,790.79776,2954.27246,1595.303646,931.49184,669.50976,360.5299845,909.96322,918.7699605,1962.43984,1982.084201,1960.679966,648.8908,1943.6402,4079.227757,3601.577419,729.623125,754.7024512,589.5446118,581.4368407,528.330528,552.8125108,548.5886562,568.795237,1139.50076,7953.76382,2787.50146,2341.76806,1639.20732,1779.59818,1799.327066,502.13232,507.7325496
2020/4/3 00:00,691.0014046,534.7163412,268.95614,379.93466,2203.80296,672.54196,695.8899,334.75488,326.26472,339.5959854,331.2888429,9047.78158,670.8848283,12763.43946,11407.36808,750.16628,8135.08938,227.3066254,7036.2201,4102.38724,4934.909091,243.728236,1436.04992,695.58668,860.4352652,823.3150728,6422.50282,4479.77228,6520.110005,243.728236,227.3066254,1436.04992,695.58668,12.32,2505.20364,2505.20364,494.55182,547.3121,542.6225481,970.00078,968.9451012,920.57592,809.7802509,443.00442,784.43014,778.06252,2904.54438,1568.056218,916.02762,664.65824,357.8716989,923.3049,938.0425311,1993.36828,2024.61677,2008.647672,660.41316,1973.9622,4159.101969,3672.027554,731.760826,758.0985152,597.6789657,590.3786489,529.8648212,555.286786,550.1714646,571.3301562,1124.33976,7826.1082,2747.77964,2306.59454,1615.55616,1756.55346,1782.712781,493.94538,501.4191213
2020/4/6 00:00,694.5391832,544.9875878,286.006545,406.6372125,2363.937818,723.4816725,742.52862,357.357015,347.07771,358.0671456,347.939334,9659.825708,680.5235988,13598.31119,11985.77497,792.715815,8666.361113,236.2197192,7496.334338,4347.21073,4954.522992,254.7151313,1501.98786,726.80733,873.2239364,880.8034122,6898.320653,4811.621738,6915.335101,254.7151313,236.2197192,1501.98786,726.80733,12.88,2684.107935,2684.107935,510.0349275,581.9900625,569.1176712,1037.000475,1021.602157,991.045935,859.5571716,471.3363675,838.3680225,837.461025,3115.536413,1660.961102,969.5803275,685.3877775,363.9478104,950.53338,951.0341796,2056.465665,2057.905976,2057.329248,680.248125,2036.814053,4259.21491,3760.190932,747.4415231,773.7656139,602.046127,594.2509791,541.175175,566.7162246,561.8940212,583.0663662,1197.841365,8479.217295,2929.299593,2465.82387,1722.08592,1856.32155,1860.250298,528.7795425,529.9132392
