Datetime,502,504,54R,54S,558,559,55E,55Q,57I,57J,596,597,599,59M,59O,59S,59T,59X,601,603,60N,60O,60T,60U,61D,61E,62H,639,63Q,640,64B,64C,64D,64E,64F,64S,64Z,65F,66A,66L,66M,66P,66Q,66R,66S,66T,66U,66V,66W,676,677,678,67I,68I,69C,69H,69M,72E,72F,72G,72H,72I,72L,772,780,815,816,817,AD8,C15,D03,D16,E21,E22,E23,E24,E25,E26,E27,E28,F00,F0A,F16,F17,F18,F60,F61,HS7,HS8,IN7,IO0,IP4,IP6,IR3,IR4,J63,J90,J92,J93,J94,J95,JB1,JB2,JB3,JB7,JB8,JB9,JE1,JE2,JE7,JE8,JK3,L03,L0A,L0B,L12,L13,L14,L15,L21,L22,L24,L29,L30,L31,L44,L45,L46,L62,L63,L66,L71,L72,L73,L74,L88,L90,L93,L94,L95,L96,L97,M59,MS8,MS9,MV1,MV2,MV5,MV6,MV7,MV8,MY0,MY1,MY2,MY3,S61,S63,S66,S68,S75,S76,S77,S83,SB0,SB9,SD6,SE5,SH6,SI1,UG5,V41,Y07,Y10,Y17,Y22,Y24,Y26,Y55,Y56,Y76,Y84,Y85,Y86,Y87,Y88
2020/7/7 00:00,434.237336,262.967978,309.704694,1380.507934,510.5838322,446.7852568,327.157012,403.6314204,244.3117459,505.9481461,240.191224,231.317164,429.208702,240.376032,223.33051,598.9369464,223.683252,458.4043594,729.15193,336.918478,570.010454,322.128378,450.802248,261.78477,476.537022,343.13032,255.86873,71.63732836,5307.499448,63.96673296,456.718288,452.374338,2495.681474,1796.405546,6592.980389,278.074365,296.7781466,2584.046084,7634.276005,4797.757581,4785.876781,3250.418122,3249.976574,1952.884804,202.3164936,202.328568,2538.868566,1718.60962,156.479258,360.87844,1537.874598,360.8979036,3520.0438,340.1723,233.9192775,316.212338,648.102182,398.6235864,241.107315,356.44141,355.258202,238.8482175,331.594042,1154.138809,446.7852568,37.6555946,487.0953204,247.3496324,686.1689414,814.342906,1662.267032,1867.254371,361.470044,719.458818,584.5377885,406.136146,615.6297264,668.359695,419.151434,493.101934,327.157012,403.6314204,37.6555946,487.0953204,247.3496324,395.783076,411.3100992,428.5579376,345.3784152,666.737708,830.612016,830.612016,666.737708,690.4133808,690.4133808,395.191472,306.15507,580.067722,3165.377202,557.882572,346.975746,335.439468,686.26064,771.206436,336.326874,533.92261,600.2723688,388.683828,559.06578,333.664656,445.477812,358.89477,910.478556,354.666598,243.3664125,354.370796,238.12061,544.571482,229.838154,238.12061,170.677754,229.838154,693.0842256,692.17668,223.683252,238.3728984,230.0265084,223.33051,487.429176,397.288164,276.6367575,249.5275875,446.3649372,294.7095375,433.34993,247.3488796,241.7405,417.9872112,252.608175,373.302124,373.006322,251.1705675,42.3909906,953.074044,670.583134,643.3397412,908.4210876,689.7456696,1020.596569,689.810264,1020.812702,1075.831874,537.768036,612.901744,279.237088,690.4817345,385.4930457,688.8108739,387.4266695,352.9746106,355.0836788,219.9340536,722.7339414,704.8251735,331.588126,536.3925567,292.2020897,535.8039107,278.4029264,15.7441,81817.35419,450.506446,268.884018,451.3727712,450.506446,268.884018,451.3727712,277.462276,277.7678592,180.1116825,177.2364675,160.8066675,344.5389792,831.795224,342.834518
2020/7/8 00:00,433.73083,262.606994,309.976914,1380.833168,512.5188494,448.3444503,327.740634,403.9514427,244.7751797,506.8304243,240.106282,231.520484,429.585962,239.2301348,225.599244,602.0847806,224.8629619,459.1033434,728.608582,337.214618,570.807536,322.70758,451.198488,262.01487,476.363758,342.839796,255.205444,71.93122352,5316.943205,64.19119204,459.488224,454.7377283,2501.7239,1800.945146,6608.231293,277.948892,297.246248,2589.311847,7645.340705,4804.064846,4791.565763,3237.291587,3249.28045,1952.52889,201.8086612,202.506408,2538.139526,1718.047786,156.616798,360.899578,1538.04209,359.5134428,3521.361428,342.247672,235.3931075,315.898154,649.560028,400.6102397,242.3829465,358.23502,354.978338,238.6824435,331.885502,1154.051516,448.3444503,37.747905,488.8179989,247.7150754,686.3753377,818.019306,1666.257936,1871.4078,361.491702,717.0221638,586.4486529,407.08525,614.781352,672.243231,419.223792,493.239292,327.740634,403.9514427,37.747905,488.8179989,247.7150754,396.130956,412.6385705,426.1220366,341.6259418,667.323748,830.45391,830.45391,667.323748,690.2925398,690.2925398,395.834894,305.832046,580.873644,3161.053974,558.965056,347.280726,335.438246,686.567778,771.1496524,336.622494,534.39191,600.4141791,388.729406,558.965056,333.957936,445.57331,358.8452022,910.094588,354.978338,243.410864,354.682276,238.033848,544.75408,230.040174,238.033848,170.827774,230.040174,696.6408255,699.002382,224.8629619,237.225413,229.2065258,225.599244,487.815638,397.603157,276.715391,249.7839525,446.0506005,296.2458235,435.803264,247.4256458,242.0004946,419.9892171,253.8956225,375.406616,372.742058,251.0174535,42.74501296,955.688136,672.356802,644.852179,910.8119378,691.2949007,1023.076359,693.969328,1027.039078,1076.481432,537.944654,613.144402,279.186466,691.0205505,386.5571399,690.559836,388.0810302,353.5690829,355.7599417,220.125136,723.9952545,705.3085026,331.8144471,536.7456029,292.3937918,536.1475577,278.5824995,15.7442,81870.32092,450.01424,268.528234,448.3894426,450.01424,268.528234,448.3894426,276.521908,275.6492475,179.8855625,176.5962265,160.5607135,342.4733075,834.006654,342.543734
2020/7/9 00:00,433.368975,262.09209,310.01412,1381.45605,513.5969612,447.8491193,327.467205,405.5491362,245.4524963,508.8752739,239.905965,231.32733,429.227565,241.1826542,224.523585,604.8015654,225.7523314,460.228977,728.29653,336.63747,571.51458,323.02998,451.117875,261.796275,476.85378,343.441215,255.288345,72.0132036,5356.57618,64.33773724,459.10488,456.5362898,2500.22838,1799.73846,6635.709688,280.1045544,297.9744495,2616.669257,7683.294429,4847.248255,4857.039606,3268.880341,3255.444075,1956.224595,203.2777308,202.33746,2543.121555,1721.347485,156.486135,361.190115,1538.82963,362.6125858,3519.60687,341.96214,236.8363712,315.33879,648.42648,402.53016,244.289264,357.93615,354.978,240.5628176,331.608615,1159.957744,447.8491193,37.745994,490.7513534,248.1000405,686.4032097,818.81592,1668.487513,1878.138638,361.190115,722.2061954,589.6696322,407.04144,619.5610046,676.0448288,418.87404,493.123605,327.467205,405.5491362,37.745994,490.7513534,248.1000405,396.98373,414.270623,425.5890405,341.666325,666.76701,831.83178,831.83178,666.76701,694.364526,694.364526,396.096285,305.87271,580.98066,3162.85398,559.09035,346.990995,336.04584,687.769875,776.2123252,336.341655,533.946075,602.7889146,389.29254,559.977795,333.67932,445.201575,361.2708186,909.33531,354.682185,245.1173632,354.38637,238.131075,544.2996,229.848255,237.83526,170.685255,229.848255,699.7315948,696.34851,225.7523314,239.1700034,231.1194002,224.523585,489.745028,399.175742,278.6553808,251.535132,447.814803,298.5297616,435.43968,249.2286588,243.5732354,421.9857844,255.8826528,375.09342,372.431085,252.7772808,43.000639,955.48245,672.387495,648.0735576,915.0852304,694.0290842,1027.122792,693.39036,1026.182235,1076.17497,537.79167,612.92868,278.953545,690.7842299,388.0122389,693.1971885,388.8103616,354.2266299,356.7440156,221.0125388,726.9124439,705.4625702,331.8866811,536.8480202,292.4486253,536.2415994,278.6340648,15.7443,82229.17463,449.6388,268.00839,452.1755464,449.6388,268.00839,452.1755464,276.587025,278.0812522,181.1467,178.041328,161.6863688,344.8341704,832.42341,341.96214
2020/7/10 00:00,434.724712,262.07859,309.756164,1380.872842,515.2139332,451.2786026,328.116472,403.9264164,246.0340499,507.5874993,239.572406,231.576788,429.690434,239.2153136,224.765706,601.7133796,224.5149312,460.9029576,727.897372,337.000492,571.53862,323.082194,451.308216,262.07859,476.77574,343.219306,255.267508,72.23004394,5342.23924,64.36762894,461.080638,456.045954,2507.662712,1804.93673,6621.185873,277.726455,298.4142318,2603.695802,7653.887736,4862.096808,4847.507893,3241.768419,3252.439722,1954.188266,202.130258,202.555656,2540.533586,1719.650138,156.654886,360.987346,1538.119996,359.8252692,3522.51393,343.219306,236.1703484,316.86338,651.4948,400.5854204,242.5477707,358.026006,354.472398,238.4333047,331.966214,1153.645919,451.2786026,37.8459252,489.1218144,248.6637198,687.2885166,820.883448,1668.827502,1871.960059,361.875748,717.9800404,585.4053433,407.776518,616.0796624,671.8560369,419.325744,493.655378,328.116472,403.9264164,37.8459252,489.1218144,248.6637198,397.707962,412.9471056,427.3509754,342.6862648,667.486036,831.544272,831.544272,667.486036,690.9179728,690.9179728,397.707962,307.090958,583.38398,3175.741016,561.470064,347.365182,335.815956,687.327014,772.1041756,336.704358,534.52187,600.3769812,389.41621,559.69326,334.039152,445.68167,359.15707,908.835246,355.064666,243.5763872,354.472398,237.795602,544.88656,230.096118,237.795602,170.573184,230.096118,696.2635664,697.099436,224.5149312,237.5448156,229.8605248,224.765706,487.4513164,397.578524,276.2863919,249.9538095,445.3547668,296.241552,435.613114,247.89417,242.8390732,419.6290976,254.0682755,375.201778,372.240438,250.7767027,42.88997773,958.289624,674.297118,646.482726,913.0942068,692.2543712,1024.683473,693.841962,1026.992712,1080.8891,540.148416,613.885782,279.550496,693.6405909,386.8839958,691.4725781,389.6471945,354.9847098,357.590689,220.1549314,725.0763159,705.5955205,331.9514073,536.9324008,292.4974745,536.3223647,278.6739394,15.7444,81899.70744,451.012082,268.297404,450.7003604,451.012082,268.297404,450.7003604,276.589156,276.3003692,180.4193341,176.7163147,161.2870672,344.4566876,836.57855,343.51544
2020/7/13 00:00,433.11342,261.8206125,310.3387825,1383.35953,513.4405756,448.8847837,327.79349,404.7287088,244.6765396,507.2499388,239.632425,231.348835,429.2674675,239.0209248,225.431985,602.2389968,224.6261072,459.0588073,728.0683925,336.668765,570.6801825,322.7641675,450.86397,261.8206125,477.1939525,343.4731425,255.3120775,72.08202513,5328.780703,64.21762466,459.739245,456.2822416,2498.685755,1798.7224,6617.933701,278.8036264,297.2033755,2598.097169,7646.661014,4863.508696,4863.43977,3241.512066,3256.63424,1956.998138,201.5274464,202.6521125,2543.653815,1721.80335,156.5006825,361.519535,1541.339425,359.87044,3521.70912,342.2897725,236.3231922,315.6639475,648.7826025,400.7115504,242.7158789,357.37774,354.7151575,239.4164277,331.6394425,1159.284962,448.8847837,37.77908725,488.4195088,248.0935205,685.5232826,819.483725,1667.120736,1874.339157,361.519535,716.7280112,589.1177382,407.3751225,614.6252352,675.3574071,419.2088225,493.46529,327.79349,404.7287088,37.77908725,488.4195088,248.0935205,396.7247925,412.4282624,426.131537,341.6980875,666.5331525,831.6132675,831.6132675,666.5331525,692.959824,692.959824,396.1331075,305.901145,577.7804025,3144.805775,559.142325,347.0232525,336.07708,687.53797,774.6420448,336.668765,534.291555,601.9042336,389.32873,559.73401,333.71034,445.538805,360.2052032,909.1240025,354.7151575,244.1593888,354.419315,237.85737,544.6460425,229.8696225,237.85737,170.40528,229.8696225,696.9769824,699.0758275,224.9608704,237.0123456,229.312792,225.7278275,488.754272,398.368208,277.3601165,250.5520755,446.908872,296.7443923,434.5926325,247.9813962,242.5440594,420.127816,254.2639581,374.2407625,372.4657075,251.7893697,42.88836867,954.0920625,671.2666325,645.4234496,911.5601936,691.286008,1023.371102,693.7506625,1026.869318,1078.05007,538.7291925,613.2815025,279.27532,690.7212353,386.2598231,690.4825763,388.1838195,353.6353324,355.6174771,220.488434,724.5949464,705.1553909,331.7429874,536.5547501,292.2894316,535.9216472,278.4647116,15.7445,81861.39481,449.3847575,267.7374625,448.2479248,449.3847575,267.7374625,448.2479248,276.6127375,275.8448768,180.4387375,177.345502,161.0544617,342.4627536,833.09248,342.2897725
2020/7/14 00:00,432.3848493,261.9169005,310.1569624,1382.684474,513.7714568,449.5352271,328.8018943,406.4038496,245.749081,509.4143051,239.720553,231.4339166,429.4253363,238.6070496,226.6986958,604.4040736,225.5188992,460.4706277,728.3361493,336.7925794,571.7779116,323.1788196,451.3257325,262.2128518,477.6653982,343.8954106,255.1100206,72.09965571,5363.013932,64.1453607,460.2042715,457.7496704,2502.268242,1801.159612,6640.390563,277.6857928,298.1413396,2598.007328,7680.730723,4808.066253,4817.999857,3239.149427,3255.760251,1956.238093,201.6917536,202.7266405,2543.109521,1721.252761,156.5582377,361.3565373,1540.130565,359.4207456,3521.228567,342.7116054,235.5810683,314.8921832,647.2454931,402.3767264,242.1535131,357.8051217,354.8456087,238.4565129,331.7614073,1161.153856,449.5352271,37.85217127,490.9734368,248.8062579,686.5596638,820.0810523,1665.88663,1875.63263,362.5403425,717.8347104,590.2527856,408.1168427,615.1430688,676.2695232,420.250846,494.5346223,328.8018943,406.4038496,37.85217127,490.9734368,248.8062579,398.0544985,414.458096,427.1465113,342.2380833,666.7782789,832.2150556,832.2150556,666.7782789,695.0143456,695.0143456,397.1666446,306.9014981,583.3200123,3174.965546,560.8277135,347.1508749,336.2006768,687.7908212,776.2279968,336.7925794,534.4880478,603.3972928,389.4719108,559.9398596,333.8330664,445.7026578,361.0987136,909.4583449,354.8456087,243.1804576,354.2537061,237.9448452,544.8463433,229.9541601,237.6488939,170.4679488,229.9541601,699.3770624,702.5883862,225.8544928,236.9290816,228.8748352,226.9946471,489.6310624,399.356384,276.2480705,249.5475135,448.017456,295.9654049,435.3443623,246.5245946,241.1192002,421.8411552,253.6552915,374.9702971,372.6026867,250.7798469,42.64502224,956.5146016,672.9932562,648.7024288,916.170528,694.3431584,1027.587603,697.5572141,1032.278134,1079.630342,539.5192199,612.9151423,279.0820759,692.981807,387.926066,693.1283096,389.2085141,354.5614955,357.1717859,221.0689281,727.6843826,705.2312313,331.7791644,536.5981806,292.3140585,535.9589258,278.4842543,15.7446,81902.74657,448.6621708,267.8359265,447.0106752,448.6621708,267.8359265,447.0106752,276.7144655,275.5223456,179.3045097,176.634454,159.9979531,340.9630976,831.3272017,341.2318489
2020/7/15 00:00,432.195942,261.506648,310.908922,1386.221892,515.8011556,449.6376071,328.658242,409.544586,245.9316197,514.3338454,240.207464,231.332804,429.237722,240.9882192,227.191296,609.9168132,227.7880218,459.5003126,729.497052,336.349614,571.232282,322.741802,451.424372,262.098292,477.456708,343.745164,255.590208,72.41426738,5415.079748,64.60311994,460.890676,462.6838422,2503.245764,1802.147624,6702.315613,280.9447515,297.5081854,2625.773923,7750.546673,4833.690065,4887.095545,3267.556556,3260.845906,1959.229106,203.07996,202.63807,2546.731598,1723.754794,156.489838,362.38195,1544.19084,363.1746618,3522.056732,343.449342,238.2328557,314.458786,646.666892,406.15992,244.660374,357.94462,355.578044,241.1356059,331.616462,1174.479102,449.6376071,37.8947982,495.5151024,248.638391,686.5703216,823.568448,1674.39427,1894.059094,364.156882,726.6877902,592.7433988,409.417648,621.4246776,677.7940564,422.433816,496.98096,328.658242,409.544586,37.8947982,495.5151024,248.638391,397.584768,418.3447176,428.1727628,342.413965,666.486966,833.330574,833.330574,666.486966,701.9797284,701.9797284,396.40148,306.17577,582.473518,3169.436908,559.991046,346.999206,335.75797,688.969438,784.5655788,336.941258,535.141998,609.5783466,390.189218,560.878512,334.27886,446.395398,364.8669948,911.13176,354.690578,245.6970705,353.803112,238.432532,544.608302,229.853694,238.13671,170.09765,229.853694,706.0413276,704.05636,227.7880218,238.9574196,230.4957546,227.191296,494.161236,402.775254,279.4933764,252.1245888,452.8683108,298.9832706,435.745806,248.3776,242.55625,425.7909828,256.2713748,375.102296,373.327364,253.7833032,42.8051007,955.50506,672.403406,653.5790046,923.3368848,700.625862,1037.061662,699.914852,1035.968644,1079.454478,539.283506,612.647362,278.960146,691.6229613,391.4298536,699.6849249,389.8046494,355.0988124,357.4417226,223.0054887,734.7128333,706.5560559,332.4033485,537.5914042,292.8549053,536.943554,278.9956446,15.7449,81950.68119,448.761974,267.71891,450.160578,448.761974,267.71891,450.160578,276.889392,277.8810786,181.0072089,178.5191373,161.5173147,343.2051324,830.372354,341.082766
2020/7/16 00:00,431.8136645,261.633502,311.355706,1387.486264,514.6129728,449.8705197,329.113636,408.9725017,246.3735208,514.3800139,240.6199515,231.445021,429.4459405,241.4660105,227.0055385,609.5750335,227.6197078,460.3151422,730.7388195,335.624877,572.1013115,323.4902915,451.9393185,262.225433,478.280248,344.503842,256.0101575,72.28365407,5409.797745,64.57780493,462.0021455,462.3314243,2508.011647,1805.38955,6695.869357,280.7254932,298.0372585,2625.232605,7743.122642,4841.181675,4881.071611,3259.959999,3265.979293,1962.547231,202.2911053,202.7363675,2550.630679,1726.366762,156.5657495,362.5577375,1545.531841,362.0301584,3524.357174,344.2078765,238.2854297,314.0193955,645.796721,405.5953547,244.7031954,358.710186,356.0464965,241.1837755,331.7773255,1172.207724,449.8705197,37.97237365,495.0897502,249.1437579,687.8652572,821.8961935,1674.389483,1887.487458,365.221427,726.086605,592.947516,409.9122175,620.0441892,676.911262,423.5266305,498.7018675,329.113636,408.9725017,37.97237365,495.0897502,249.1437579,398.6655285,418.0907986,428.7652198,343.0832076,667.106237,835.5106065,835.5106065,667.106237,701.7711466,701.7711466,397.4816665,306.9162235,584.5318625,3181.629125,561.150588,347.463497,335.9208425,689.007684,782.4849599,336.808739,534.8096585,607.5487453,390.082529,561.150588,334.1450495,446.0200085,364.0564466,912.4616365,354.8626345,245.3242695,353.0868415,238.8441585,544.8724855,229.9651935,238.548193,169.884197,229.9651935,705.4860083,703.214028,227.6197078,239.777437,230.6591401,227.0055385,493.063462,401.880493,279.483345,251.7420352,452.1999833,298.9436668,436.5491125,248.5979055,242.581875,425.520522,256.2965786,375.876185,373.8044265,253.6052575,42.73606063,957.744358,673.9134435,653.4779445,922.6365604,700.4202878,1036.446414,701.7342005,1038.246974,1080.866006,540.1370375,612.9445505,279.0954665,693.923671,391.1141484,699.0592976,390.3252207,355.569992,358.0827391,222.570873,734.7793814,706.7685737,332.502441,537.7337976,292.9318536,537.0767542,279.06587,15.7453,82047.25994,448.091767,267.8487775,449.8359804,448.091767,267.8487775,449.8359804,277.615639,278.2769128,180.5255384,178.4552914,160.8581919,342.7804205,829.295331,340.6562905
2020/7/17 00:00,432.06583,261.606982,311.916017,1389.417173,515.6853649,450.6239452,329.080276,408.3565871,246.7243857,514.3674408,240.5955615,231.421561,429.4024105,239.7535371,228.1662705,608.9942166,227.2769114,460.3868574,730.960685,335.590857,571.4514505,323.161566,451.8935085,262.4947885,478.823639,344.7648575,255.9842075,72.43021363,5409.804206,64.42659747,463.1390575,462.6467692,2515.747686,1811.12526,6707.366535,280.5646352,298.0662356,2625.807936,7727.077782,4829.048855,4861.921851,3261.120193,3268.903533,1964.419849,202.32366,202.7158175,2553.035559,1727.967385,156.5498795,363.1128585,1548.038601,362.4965575,3525.479612,344.7648575,238.5936544,313.9875655,645.731261,405.3217322,244.3827552,358.9697615,356.306342,240.867944,331.7436955,1172.46561,450.6239452,37.9389311,494.0069365,248.9409426,687.7274678,823.5884965,1670.856226,1886.330923,365.4803425,725.6675272,595.31257,409.574732,619.4476057,679.190775,423.779636,498.6513175,329.080276,408.3565871,37.9389311,494.0069365,248.9409426,398.329183,417.1239457,428.3074492,343.1963994,667.630488,836.313723,836.313723,667.630488,701.388688,701.388688,397.4413765,307.181049,585.0644835,3184.561916,561.093708,347.428277,336.182728,689.529715,781.9809459,336.774599,535.051384,606.97098,390.3389245,561.3896435,334.1111795,446.270734,363.8453819,912.9610175,354.8266645,245.003016,353.0510515,238.8199485,544.8172555,229.9418835,238.524013,169.866977,229.9418835,704.760749,707.285845,227.2769114,238.0675066,228.9629419,228.1662705,492.320906,401.275259,279.11736,251.4123776,451.856174,298.758952,436.800798,248.3501938,242.151125,424.879686,256.1677104,376.1340205,374.062472,253.4799136,42.6516961,957.9432135,673.8451335,652.4938035,921.5842713,699.7026575,1035.559933,701.959006,1039.029541,1081.940188,540.6741585,613.4742915,279.363112,694.4836753,390.8758229,698.9270835,390.7147626,355.9186665,358.5939234,222.2896332,734.7619757,707.2917637,332.7469168,538.1172758,293.1418689,537.4514209,279.2624939,15.7455,82067.94505,448.3422825,267.8216275,446.7980825,448.3422825,267.8216275,446.7980825,277.587499,276.509002,180.2891392,178.4283568,160.6475472,340.578161,829.211271,340.6217605
2020/7/20 00:00,430.4703312,261.3569868,312.2092512,1391.637259,515.4675259,449.7823656,329.6527605,410.9284382,246.7014825,516.8965246,240.9569505,231.2004114,429.2877204,241.0058056,228.5395371,613.0077443,228.8201188,460.449515,731.7404325,335.2701618,570.9053637,322.8527484,451.4616729,262.2439449,478.957374,345.0267009,256.3308909,72.37282443,5435.009253,64.54013617,462.6964755,464.4100636,2510.091423,1807.029302,6724.468166,281.194552,298.1066174,2628.108379,7772.775722,4839.134002,4895.261181,3274.903328,3272.284084,1966.386108,202.7562887,202.5220995,2555.621939,1729.863948,156.4002783,363.9484737,1550.402759,364.2166388,3523.884531,344.7310482,238.6018478,312.5049039,642.7489698,407.8820165,245.2181902,359.5136832,356.5571562,241.4964976,331.4266767,1179.642181,449.7823656,37.96180668,496.9052284,248.9691387,687.4664407,823.3927695,1673.500987,1893.181841,365.4267372,728.0947863,591.9648224,410.3659476,622.4855007,676.3718668,423.9659718,498.7661049,329.6527605,410.9284382,37.96180668,496.9052284,248.9691387,398.2441869,419.3907207,429.1103288,343.1049584,668.175102,837.5840991,837.5840991,668.175102,705.7543605,705.7543605,397.3572288,306.8875026,585.9836514,3189.205675,561.1488246,347.0962698,336.4527726,689.7577491,785.9767986,336.7484253,534.8357343,609.6228313,390.5572167,561.74013,334.087551,446.1399243,365.570604,914.1581484,354.78324,245.0114295,352.7136711,239.1830343,544.5922734,230.0178006,238.8873816,169.4089971,229.7221479,709.4777648,708.9751746,228.8201188,239.3133491,230.174084,228.5395371,494.197298,402.804647,279.7472271,251.4210112,454.5938159,299.5962543,437.565996,249.1472365,242.361125,427.8530032,256.7967894,376.9571925,374.2963182,253.9021396,42.72409428,958.2104007,674.088156,655.9961394,926.1121968,703.7234127,1041.53773,701.5838571,1038.627935,1081.497577,540.4531356,612.8880471,279.0961488,695.3308025,393.039173,702.5353082,390.7316518,355.9185464,358.558725,223.1876236,738.3747671,707.2367367,332.7245921,538.03174,293.0953041,537.3458257,279.2055403,15.7465,82097.43304,446.7312297,267.2700408,447.1470073,446.7312297,267.2700408,447.1470073,277.913538,277.9013573,179.881809,178.6412448,160.2395425,340.5222478,825.7579911,339.1136469
2020/7/21 00:00,430.293864,261.249846,313.5589215,1397.272932,516.2757986,450.1594914,330.99528,411.2052352,247.1500381,517.719565,241.4492355,231.4011645,429.111738,239.7569998,231.105633,614.1025552,229.2739716,459.4628231,733.509183,335.132721,571.2623895,323.0159295,451.572132,262.1364405,479.6476245,345.4763235,256.8168735,72.47023443,5441.557331,64.67690237,463.984455,465.3111872,2513.495408,1809.539375,6729.42778,284.2197113,297.4820079,2656.132252,7774.010816,4899.321207,4953.088796,3267.661339,3280.695182,1971.195105,201.5446712,202.4390775,2561.962574,1734.178842,156.3361635,365.276934,1556.859942,363.8625272,3519.189102,345.4763235,241.2635407,312.672327,642.7810125,408.8380998,247.9363439,360.54843,357.2975835,244.1828921,331.586343,1183.905862,450.1594914,38.1235635,496.7602718,249.3694797,688.6415907,824.8284165,1677.284512,1897.089942,367.641186,728.739541,595.7030702,412.2664425,622.5566102,680.0537252,426.156423,501.5169555,330.99528,411.2052352,38.1235635,496.7602718,249.3694797,398.967525,419.6592902,430.3529703,343.6144751,669.674379,839.900523,839.900523,669.674379,707.4353224,707.4353224,397.4898675,307.0572285,587.2210905,3196.764236,561.50985,347.2495125,336.90591,691.2481785,787.2416016,336.90591,535.2075465,609.7064466,391.283706,562.691976,334.2461265,446.252565,366.2296626,916.14765,354.6378,247.3107686,352.5690795,239.6760465,544.6645545,229.923507,239.380515,169.3395495,229.923507,711.1551066,716.368356,229.2739716,237.7280266,228.259485,231.105633,494.0549742,402.7511802,282.9685607,253.5665216,455.1663212,302.9869703,438.568746,250.6341096,243.4342167,428.7896696,259.8222746,377.9847885,375.325005,256.6943981,43.14629726,958.9997175,674.6984145,656.034668,926.564428,703.7155382,1041.201414,704.547096,1042.635132,1082.531885,540.822645,612.6367995,278.981736,694.7384055,392.670565,702.4812462,391.3516782,356.4760059,359.2096723,223.0517871,739.5505865,708.6461179,333.3861298,539.0878751,293.6696516,538.3933761,279.7501179,15.7465,81899.46247,446.843628,267.160476,444.0069686,446.843628,267.160476,444.0069686,278.390673,276.6166796,181.6253621,180.5827366,161.6069525,337.8240378,825.715011,339.270162
2020/7/22 00:00,428.7347988,260.7250877,313.8740297,1398.70299,518.2021845,450.8595223,331.2950718,413.9333312,247.8689492,522.1755357,241.8276861,231.1978977,428.7347988,241.0072356,231.7884415,619.538374,231.1354703,461.1261262,734.0459434,335.1336065,571.0558546,322.7321867,451.4707351,262.2014472,480.1121094,345.7633949,256.886553,72.8081451,5497.439721,64.71452763,465.0532425,469.759866,2517.192948,1812.08365,6788.370469,287.2690275,298.5494181,2690.530144,7842.266517,4880.026604,4970.270434,3263.809852,3281.947169,1972.12102,201.1797687,202.2612515,2562.960092,1734.722413,156.494107,365.5466122,1558.149816,363.5532876,3515.802513,346.3539387,244.3365135,311.2165826,640.1494792,412.2313027,250.6501185,361.1175337,357.5742709,246.651502,331.2950718,1193.462384,450.8595223,38.17865667,501.4175961,249.5047555,688.6803687,829.714039,1682.965781,1908.314354,368.7946031,730.1702265,597.870127,413.6759319,623.2828367,682.0508395,427.5537112,503.4385895,331.2950718,413.9333312,38.17865667,501.4175961,249.5047555,399.2076088,423.4646908,431.3922459,343.8736547,669.9719411,840.0485555,840.0485555,669.9719411,712.8095358,712.8095358,397.7312493,307.3780479,588.4768967,3202.223756,561.6071538,346.9444825,337.2005098,691.5267898,793.145281,336.609966,535.0326828,613.7514771,391.5305394,562.7882414,334.2477908,445.860569,368.9997788,916.8192495,354.6215519,249.597851,352.5546486,240.0560547,544.1861117,229.7215382,239.4655109,169.4860706,229.7215382,717.2348099,719.5776203,231.475876,239.3052071,229.0930361,232.0837134,497.3327277,405.4231887,286.0063065,256.1219095,458.8668836,306.420296,439.3645872,252.993897,245.3452443,432.315239,262.645968,378.2433039,375.5858568,259.4891655,43.22024848,960.2242188,675.5821072,661.7486808,934.4136465,709.7458845,1050.151585,713.3769104,1055.892314,1083.943145,541.8239365,612.3939206,278.7366736,695.8909085,396.0552238,708.4965956,393.6417335,358.5575263,360.2553398,224.6405295,745.9139901,709.461605,333.7694503,539.6950261,294.0022308,538.992279,280.0624444,15.7478,82252.7121,444.9747533,266.9257976,443.5486271,444.9747533,266.9257976,443.5486271,278.7366736,277.4306455,182.673638,182.673638,162.6805555,337.6824544,822.3322415,337.7910536
