Datetime,51E,51G,57F,59D,59F,59I,67G,67H,68A,68P,696,69J,69K,69L,706,E78,E79
2018/2/8 00:00,519.1657329,413.7336158,518.3159018,354.4482576,319.3238138,428.2554518,376.1989592,307.5666778,7124.236559,5867.475796,38153.08203,267.3278798,211.8938576,24.45460512,3303.167359,4089.425829,2220.041205
2018/2/9 00:00,519.5908021,414.2961643,519.62316,354.7370465,319.7662855,429.36066,376.472448,307.7662262,7103.270384,5817.781538,38041.95263,267.5307334,210.8748263,24.43954005,3293.545682,4079.431917,2214.716823
2018/2/12 00:00,518.0692308,411.8385764,519.0179444,353.6807479,317.8686977,428.8480444,375.3502724,306.8428202,7096.254759,5834.494983,38008.11089,266.7380285,211.0143884,24.6081836,3290.415869,4078.104558,2213.996202
2018/2/13 00:00,517.1291285,411.3720672,520.0530885,353.0618163,317.5060691,429.7018185,374.7886973,306.4077434,7069.163701,5843.633102,37864.37506,266.3304562,211.8224712,24.61794999,3278.116573,4074.083794,2211.737765
2018/2/14 00:00,515.125143,411.5717809,522.0737625,351.6939865,317.6458289,431.3857458,373.5317704,305.3767514,7046.794549,5837.62896,37745.90492,265.42887,211.544136,24.6759794,3267.742574,4069.635389,2209.314502
2018/2/15 00:00,515.125143,411.3956698,522.1827625,351.6939865,317.5284215,431.4584125,373.4143629,305.259344,7069.395481,5856.34968,37867.1281,265.3408144,211.4748,24.6735076,3278.309243,4086.952986,2218.707097
2018/2/20 00:00,515.6534765,411.6304846,523.1274293,352.0462088,317.7045326,432.257746,373.8546408,305.6409182,7068.808444,5856.81192,37870.06329,265.6636849,211.752144,24.7130564,3278.602762,4076.386317,2213.130244
2018/2/21 00:00,514.027273,410.3736368,518.8670469,350.9424324,316.7226936,428.726417,372.585686,304.584923,7021.480935,5799.458272,37616.85219,264.7788849,210.3655285,24.96759651,3256.724714,4051.968046,2199.715004
2018/2/22 00:00,513.8098484,410.016391,517.4786055,350.7937547,316.4499004,427.5604535,372.4198337,304.4647157,7040.490144,5776.723048,37720.51164,264.6410825,208.8787015,24.9759622,3265.596527,4062.069191,2205.098158
2018/2/23 00:00,514.5905873,410.6524338,519.1925008,351.3262007,316.9439519,428.9811382,372.9873105,304.9262861,7059.059645,5811.898752,37821.05984,265.0628093,209.9199857,25.13574168,3274.37426,4067.247089,2208.026255
2018/2/26 00:00,514.6391791,410.7289619,521.845752,351.3475182,316.9934087,431.2122307,373.0125353,304.9475422,7050.04802,5852.963969,37775.77881,265.0675376,211.6818509,25.43242852,3270.511224,4059.340054,2203.925765
2018/2/27 00:00,514.0446774,410.3821191,520.09414,350.9500883,316.7467061,429.7261147,372.641464,304.6439709,7029.525884,5808.285491,37666.98624,264.7984923,210.463421,25.34560651,3261.014773,4045.353871,2196.032539
2018/2/28 00:00,513.7523408,410.1190161,520.3466654,350.7454527,316.5420705,429.9425651,372.3198938,304.3808679,7038.588318,5815.85942,37716.68346,264.564623,210.2798106,25.33041889,3265.399822,4045.646207,2196.324876
2018/3/1 00:00,515.6304889,412.0118065,515.9616447,351.0544662,317.3945208,425.5762911,373.7778615,304.8453425,7060.965218,5743.723392,37836.94533,264.8814873,207.2762553,24.69035207,3275.687377,4057.078969,2202.556711
2018/3/2 00:00,514.3931877,411.2743301,518.014688,350.2232792,316.826831,427.250817,372.9855952,304.2006299,7003.293778,5716.180025,37651.56583,264.329958,207.6007489,24.56961592,3249.122868,4055.910749,2201.821971
2018/3/5 00:00,513.9728798,412.0864349,519.4401849,349.9526943,317.4357438,428.4291627,372.6559706,303.9309563,7000.225668,5699.588318,37637.93079,264.0903683,206.9053479,24.29411028,3247.886759,4055.830448,2201.778378
2018/3/6 00:00,513.6510137,411.8697927,519.9511427,349.7173464,317.2645139,428.855847,372.4753345,303.7913163,7012.21356,5729.067498,37704.15769,263.9575147,207.4882207,24.62042786,3253.77722,4064.512241,2206.67545
2018/3/7 00:00,512.9549158,411.2884393,523.0572809,349.235318,316.8190717,431.3833293,371.938393,303.3610633,6996.408976,5753.487564,37619.22939,263.5721689,208.5359136,24.63932526,3246.305678,4058.174663,2203.017462
2018/3/8 00:00,513.400423,411.6801841,523.0279822,349.5535826,317.1295248,431.3610387,373.5497264,304.6632355,7005.118174,5760.427592,37666.62987,264.7184351,209.4409873,24.64746624,3250.306941,4055.640938,2201.792512
2018/3/9 00:00,512.7801149,411.4724879,521.8884354,349.140604,316.9636371,430.4334939,372.0278637,303.4246948,6997.171564,5744.788539,37625.36547,263.6577148,208.2445834,24.47062088,3246.708705,4056.993891,2202.276011
2018/3/12 00:00,512.7953151,411.4778305,521.0475309,349.1353667,316.9831708,429.7649143,371.9171595,303.3375211,6995.884464,5799.545895,37622.46167,263.5718725,210.1629039,24.70209156,3246.551884,4056.798935,2202.337577
2018/3/13 00:00,513.9432317,411.2891561,520.1774829,349.9131941,316.8263433,429.023876,371.532277,303.0182146,6988.024804,5784.335723,37581.22118,263.29059,209.628394,24.5633304,3243.154979,4062.573804,2205.497509
2018/3/14 00:00,512.7739643,410.4239884,522.4644275,349.1251892,316.1496539,430.920896,371.9769134,303.3924813,7000.059527,5806.297933,37646.53314,263.5994661,210.3142983,24.78973804,3248.690057,4063.861677,2206.171578
2018/3/15 00:00,512.2134286,410.1503766,520.7700552,348.7665324,315.9428212,429.5215509,371.6321603,303.0936816,6990.515994,5789.428036,37595.99842,263.3489566,209.7935224,24.67251114,3244.407749,4045.142767,2196.034768
2018/3/16 00:00,511.814169,409.837257,518.8695107,348.4698435,315.7249635,427.9458628,371.420496,302.9193765,6983.43039,5727.855789,37559.54682,263.2162095,207.6373356,24.33895188,3241.15839,4043.700315,2195.368785
2018/3/19 00:00,511.4197475,409.3227034,515.8508765,348.1988151,315.3151561,425.4757802,371.0947197,302.6698414,6972.44545,5646.208831,37502.84931,262.9816598,204.8346056,24.15109158,3236.382847,4042.996222,2194.969634
2018/3/20 00:00,509.7080363,408.1690835,520.0388008,347.0414668,314.4206194,428.9005786,369.8877312,301.6698945,6945.497794,5627.289616,37358.45661,262.1338942,204.2427832,24.17175684,3223.861751,4025.085787,2185.129935
2018/3/21 00:00,509.3129985,407.7539957,515.5778552,346.7718868,314.1060276,425.2343664,369.6000386,301.4658873,6934.853896,5620.308837,37303.3019,261.9399057,204.1337527,24.23243934,3219.002943,4022.658978,2183.854268
2018/3/22 00:00,510.5045669,408.3919902,519.8801917,347.5676512,314.589546,428.792076,370.4569638,302.1389263,6939.68968,5666.41846,37329.40722,262.5127151,206.1543964,24.69310826,3221.415613,4032.018021,2188.918085
2018/3/23 00:00,509.3257288,408.0149909,519.2139427,346.7966936,314.3200659,428.2454747,369.7608499,301.5686856,6939.435395,5643.146756,37329.44704,262.0306528,204.9061437,24.5199774,3221.401344,4036.380869,2191.369936
2018/3/26 00:00,507.365934,407.8875641,519.7269833,345.4474616,314.2128283,428.6411831,369.5660813,301.4390006,6934.905182,5645.895257,37308.61749,261.8926302,205.0366867,24.90085156,3219.412856,4040.962454,2193.715328
2018/3/27 00:00,509.2695141,407.6545681,522.7348145,346.7497109,314.0242781,431.1084082,369.5380355,301.3770494,6956.850028,5655.894902,37427.92892,261.8617449,204.7113924,24.88480778,3229.705896,4043.907672,2195.488967
2018/3/28 00:00,511.816862,409.6985036,521.3690717,348.474158,315.6014388,430.0074154,371.3713049,302.9132109,6968.024743,5621.267599,37488.60899,263.1859318,204.1638312,24.9485264,3235.060589,4044.482024,2195.792635
2018/3/29 00:00,512.080606,409.9328341,517.3625358,348.6500047,315.7772067,426.6859421,371.576375,303.0597799,6992.251245,5647.171576,37621.12353,263.3032371,204.4931795,24.72225456,3246.444033,4046.825203,2196.964641
2018/4/3 00:00,512.4610033,408.9423643,517.9347323,347.822627,314.28842,426.7859798,371.7048145,302.3619064,6974.823454,5648.359974,37530.31807,262.5874209,204.467042,24.56638704,3238.529591,4038.393328,2182.639473
2018/4/4 00:00,512.3735228,410.1087715,518.0784434,347.7643067,315.1923856,426.9296909,371.6464941,302.3035861,6951.203708,5629.068514,37526.81885,262.5582607,204.44461,24.56638704,3227.740324,4040.726143,2183.80588
2018/4/6 00:00,512.1985617,409.2339661,518.0065879,347.6185058,314.5217015,426.8578354,371.4423728,302.128625,6951.203708,5629.068514,37526.81885,262.3832996,204.3100184,24.56885652,3227.740324,4040.726143,2183.80588
2018/4/9 00:00,513.4737371,410.4693338,517.4241512,348.5089426,315.498456,426.3672593,372.4342422,302.9369434,6990.04357,5647.892729,37741.79493,263.0906569,204.3527399,24.20350634,3246.420687,4058.244954,2193.298526
2018/4/10 00:00,514.2686443,411.0996281,518.7964152,349.0347361,315.9587612,427.5213455,372.914831,303.3180753,6987.99304,5680.393277,37732.30148,263.4400685,205.8446685,24.06153852,3245.415826,4061.367722,2195.041971
2018/4/11 00:00,515.041744,411.717992,521.0772182,349.57188,316.454544,429.4028816,373.343936,303.692396,6993.18984,5703.688069,37760.772,263.741324,206.7733974,24.21838848,3248.06888,4071.0376,2200.22936
2018/4/12 00:00,514.8193848,411.7560145,521.8568582,349.4263783,316.4765331,430.0326274,373.2755114,303.6301902,6997.013761,5714.325118,37783.46463,263.6865501,207.0012912,24.33453017,3249.919904,4067.813487,2198.509656
2018/4/13 00:00,515.5766604,412.2092843,521.8893274,349.930953,316.8135345,430.0486702,373.7872173,304.0354863,7010.635115,5758.280217,37857.01931,264.0308171,208.4650164,24.32012946,3256.35077,4077.838593,2203.92024
2018/4/16 00:00,517.4025685,413.6984023,524.7717696,351.163966,317.9692159,432.4366675,375.0889056,305.079765,7042.113221,5765.331083,38030.05991,264.9694419,208.5001462,24.30742986,3271.213145,4100.19906,2216.220421
2018/4/17 00:00,516.5848579,413.1034437,525.663652,350.6152344,317.4917851,433.1628667,374.4594195,304.6006555,7035.209201,5766.301888,37993.88837,264.5471228,208.3932862,24.3897361,3268.00414,4094.034839,2212.634666
2018/4/18 00:00,516.7130837,413.3058558,524.2665518,350.6917661,317.6519674,432.0095862,374.5978961,304.7003663,7006.786832,5723.758016,37841.58284,264.6120771,207.7576299,24.41128968,3254.934129,4086.655997,2208.820679
2018/4/19 00:00,513.7629101,410.945774,523.187665,348.6803736,315.8457916,431.114775,372.5360618,303.0229923,6969.499481,5723.150794,37641.22444,263.1754835,207.6964647,24.42960947,3237.683449,4066.910694,2198.068399
2018/4/20 00:00,513.8708541,411.220217,521.481129,348.747451,316.0404286,429.70451,372.6306365,303.098801,6969.066463,5656.045903,37640.13562,263.2150577,205.3569977,24.29659576,3237.465795,4058.082636,2193.31175
2018/4/23 00:00,514.6372598,411.8988064,520.2450134,349.2930228,316.5726416,428.6882602,373.2131571,303.5789884,6987.041698,5630.365404,37740.95165,263.6530358,204.214594,23.81069145,3246.346128,4061.697866,2195.33677
2018/4/24 00:00,515.369904,412.6217318,518.6696027,349.7999176,317.1302047,427.4178276,373.7320373,304.0090054,6996.886921,5601.190667,37794.68153,264.0234094,203.1453424,23.78420616,3250.97705,4069.645104,2199.50397
2018/4/25 00:00,515.2164733,412.4935389,519.7619341,349.6969891,317.0380371,428.3179805,373.724011,303.9863215,6979.404917,5561.288293,37701.66029,264.000611,202.1980529,23.50506195,3242.758067,4062.346481,2195.65452
2018/4/26 00:00,515.860825,413.0392219,519.4713681,350.1163224,317.466527,428.0527871,374.1803208,304.3650168,7005.297312,5576.471916,37842.27146,264.3177701,202.219264,23.61090465,3254.878598,4069.489507,2199.330619
2018/4/27 00:00,515.5134131,413.0095098,515.6675971,349.9005422,317.4419609,424.9201234,373.9702846,304.1917455,7003.939351,5564.830454,37836.33091,264.1743165,201.7413211,23.61359375,3254.454467,4064.585085,2196.808639
2018/4/30 00:00,515.2862715,413.129184,516.6310048,349.762179,317.5160723,425.7076781,373.8949403,304.1320133,6998.204655,5567.000954,37807.30171,264.12789,201.9198337,23.70351228,3251.852565,4061.41047,2195.044898
2018/5/2 00:00,517.22059,414.7824019,515.1206018,350.0517049,318.1476556,424.1580512,375.2892364,304.5467689,6987.939152,5535.428999,37879.21343,264.3690949,201.3107225,23.2727379,3247.546509,4054.373725,2191.320101
2018/5/3 00:00,516.7076908,414.5321731,514.0921055,349.7169029,317.9487944,423.2671454,374.9707645,304.2956466,6984.52207,5531.793325,37862.05276,264.1393296,201.0950881,23.12589248,3245.82023,4054.300746,2191.345091
2018/5/4 00:00,516.2179485,414.2405313,512.7229397,349.3863418,317.7320284,422.1628813,374.6503478,304.0002981,6973.16288,5524.912962,37801.78912,263.9048344,200.9933718,23.13050976,3240.628911,4046.40209,2186.971249
2018/5/7 00:00,516.7128545,414.6145141,511.6851805,349.7240237,318.0229355,421.3042682,374.9062966,304.2113816,6983.764614,5526.564689,37862.70816,264.0864362,200.8724253,23.32195239,3246.012834,4052.679022,2190.500545
2018/5/8 00:00,516.5231878,414.4755296,510.8513257,349.6010989,317.9383258,420.6134579,374.8300442,304.1472966,6975.639546,5500.050904,37819.88679,264.0252314,200.0951355,23.30195112,3242.232224,4043.184218,2185.118566
2018/5/9 00:00,518.1706656,416.1049326,509.7451723,350.7050421,319.1574519,419.6984574,376.1466471,305.2393974,7005.720078,5477.034894,37984.31627,264.9817989,199.0962082,23.18757161,3256.52544,4060.180845,2194.562916
2018/5/11 00:00,517.6875234,415.1565671,510.7452523,350.3860676,318.4326212,420.5177305,375.6688971,304.853151,7006.232376,5562.175333,37988.568,264.650772,201.9179677,23.7761125,3256.690494,4060.142484,2194.454303
2018/5/14 00:00,516.8552016,414.5014523,512.0299719,349.805316,317.9480462,421.5962858,375.2078449,304.4436573,6993.726692,5560.016881,37924.13144,264.2874348,201.9088373,23.93610232,3251.166755,4054.886112,2191.637388
2018/5/15 00:00,516.9365206,414.5761043,510.9474071,349.8881422,318.0068577,420.6922558,375.3215265,304.5737322,6977.463899,5525.33247,37836.93534,264.3937612,201.1946595,23.58572391,3243.652037,4040.982664,2183.927692
2018/5/16 00:00,517.307233,414.8861407,508.6095646,350.1031556,318.2348298,418.7465891,375.3945287,304.6026004,6975.456349,5503.930182,37826.74612,264.453293,200.4972735,23.40158772,3243.035635,4039.444829,2183.249377
2018/5/17 00:00,516.2334824,414.1831555,506.8215133,349.3997417,317.6959473,417.299297,374.7926864,304.1470616,6974.535676,5530.428652,37822.92581,264.0088615,201.1638244,23.46392007,3242.460708,4036.55103,2181.579966
2018/5/18 00:00,516.3583864,414.2176175,506.6504485,349.474611,317.7313902,417.1459702,374.7854167,304.1186047,6989.791402,5530.109801,37907.26962,263.998285,200.700526,23.28590725,3249.71597,4041.950171,2184.627694
2018/5/22 00:00,517.051234,415.0355113,508.11065,349.9477445,318.3465116,418.3420763,375.3544176,304.580823,6989.079506,5596.695613,37906.51685,264.4209228,203.4396694,23.3914428,3249.899526,4042.025129,2184.55493
2018/5/23 00:00,518.781806,416.277904,503.7751198,351.1380377,319.317183,414.7787074,376.456891,305.4742123,7017.966651,5563.984406,38064.57379,265.173789,201.9986394,23.17856891,3263.285577,4047.420951,2187.608851
2018/5/24 00:00,519.9955548,417.2057359,504.5811099,351.9219283,320.0133823,415.4837152,377.3649528,306.2142831,7026.166048,5594.540475,38111.25606,265.8047736,203.3432055,23.73388146,3267.183676,4053.223468,2190.494745
2018/5/25 00:00,521.617908,418.468386,504.4397639,353.0265435,320.9795085,415.3179868,378.4844685,307.112427,7045.855125,5620.098882,38218.63503,266.619351,204.2950627,23.68763612,3276.5847,4054.399185,2191.17858
2018/5/29 00:00,524.1809502,420.5623907,500.1459454,354.7623561,322.5821204,411.797123,380.3146029,308.606361,7097.646394,5635.137312,38503.51706,267.9087097,204.3161098,23.6295031,3300.798454,4068.865403,2198.932788
2018/5/30 00:00,525.6245214,422.2727359,501.9585209,355.7657567,323.9097251,413.2976532,381.6412691,309.6646694,7077.44853,5609.666447,38394.33182,268.8228327,204.6724352,23.72113872,3291.689756,4067.654601,2198.366709
2018/5/31 00:00,524.1873693,421.3467426,505.6634651,354.7851708,323.1834155,416.3709026,380.5103188,308.7917243,7071.717263,5648.11695,38364.95064,268.0452486,205.638195,23.88227948,3289.101093,4069.250687,2199.230312
2018/6/1 00:00,519.5762996,417.7518899,502.315315,350.6654646,319.7806187,413.2646995,377.2192634,305.3537517,7019.581843,5585.988401,38083.94214,264.9704716,202.5360797,23.23190025,3265.01209,4043.405787,2185.237256
2018/6/4 00:00,519.0607866,417.1274474,501.2150444,350.2952025,319.3096146,412.3533074,376.7477688,304.9649873,6976.081539,5604.363975,37975.98423,264.6151312,204.1982929,23.27074724,3244.987313,4037.669629,2182.411282
2018/6/5 00:00,519.0072343,416.7920902,502.6584347,350.2687568,319.0197863,413.535094,376.6872568,304.9160047,6980.030075,5619.777656,37998.21148,264.5726296,204.5938195,23.36602587,3246.851531,4037.021111,2181.762572
2018/6/6 00:00,516.3858642,414.8514899,502.1880974,348.5002336,317.5402794,413.1263186,374.880137,303.4432398,6933.126341,5583.943543,37744.67499,263.3231839,203.7016055,22.8179619,3225.366986,4024.496639,2174.929347
2018/6/7 00:00,515.6427752,414.4593686,503.7289176,347.985261,317.2614341,414.413784,374.3369654,303.014858,6955.541294,5607.757662,37867.63713,262.9221972,203.6038992,22.92189273,3235.668081,4031.572832,2178.923096
2018/6/8 00:00,518.1897859,416.6213672,503.837397,349.7042999,318.8997854,414.5159797,376.1848506,304.4965128,6967.247602,5568.88848,37932.7925,264.2389188,202.834165,22.18514475,3241.183624,4036.196554,2181.365186
2018/6/11 00:00,515.7962219,415.8877314,504.3705517,348.099075,318.3651153,414.9269155,375.566454,304.0200454,6959.297391,5580.5786,37892.45722,263.8180618,203.1592136,22.4390016,3237.929795,4034.811845,2180.689202
2018/6/12 00:00,517.8801573,416.3766021,504.4338785,349.5138601,318.7253442,415.018235,375.9424115,304.3016263,6973.852678,5595.595854,37973.1997,264.0764751,203.457603,22.23375,3244.589961,4039.23827,2182.968487
2018/6/13 00:00,518.8178748,418.2289056,502.9931431,350.1333122,320.1210314,413.8107082,376.648146,304.8757493,6973.969243,5559.108496,37974.802,264.5504835,202.50925,21.92876232,3244.853671,4039.23827,2182.968487
2018/6/14 00:00,519.8013608,417.7632848,508.0191768,350.785827,319.76721,417.9483673,377.2833908,305.39565,7001.644388,5576.819293,38126.25164,265.0055783,202.690534,22.31356496,3257.853008,4046.79177,2187.171788
2018/6/15 00:00,522.6249011,420.0564634,500.6349433,352.7177933,321.5391488,411.8703756,379.3051648,307.0451302,7023.147213,5521.087403,38244.40351,266.413865,201.1291655,22.10643208,3267.906048,4055.024282,2191.50761
2018/6/19 00:00,523.8029191,422.3087451,503.7926456,353.4786687,323.25985,414.4788648,381.3729628,308.7089304,7055.686604,5482.29898,38424.99392,267.863714,199.844171,21.47422446,3283.315399,4070.332983,2199.845468
2018/6/20 00:00,523.6163416,421.5422329,502.1732622,353.3821939,322.666426,413.1218543,380.3263793,307.85165,7031.738413,5472.29811,38296.04525,267.1487316,199.5884207,21.64707104,3272.224977,4064.257302,2196.569648
2018/6/21 00:00,525.6149498,422.910322,505.1609963,354.7234195,323.7211078,415.6254921,381.7254328,308.9927368,7053.556248,5474.465544,38416.80392,268.1109006,199.7675426,21.68358489,3282.669013,4085.759198,2208.346482
2018/6/22 00:00,524.5702721,422.3540943,509.7268512,353.9977832,323.2904913,419.3655396,381.2190547,308.5885796,7047.217386,5505.085286,38383.50856,267.7869855,200.7937942,21.93125647,3279.890404,4088.647114,2209.833738
2018/6/25 00:00,527.2202108,424.445869,510.845744,355.7877436,324.8946279,420.2838268,383.0624728,310.0866088,7074.097817,5541.238219,38532.16839,269.0680919,202.3235705,22.20518664,3292.427731,4106.412681,2219.378464
2018/6/26 00:00,526.66943,424.3831461,511.5179943,355.4319103,324.8646444,420.8427104,382.7751662,309.8395405,7092.214004,5532.774925,38631.85358,268.8702796,201.3289675,22.0146225,3300.960571,4102.704979,2217.267351
2018/6/27 00:00,528.4585395,426.0318166,510.2950741,356.6204276,326.1025637,419.8383488,384.0621395,310.8740887,7110.784117,5527.80204,38734.84444,269.7572062,201.290812,21.99587162,3309.756757,4102.704979,2217.267351
2018/6/28 00:00,531.2664521,428.1515736,508.6311261,358.531442,327.7285103,418.4756228,386.1225486,312.5564606,7135.757597,5523.70275,38872.25975,271.2309783,201.5216806,21.75643008,3321.638878,4117.253826,2225.335928
2018/6/29 00:00,529.2747625,427.0805,509.9868649,357.1918268,326.9301228,419.5533537,384.8300363,311.4942133,7118.211705,5543.153215,38778.60434,270.3114508,202.0384786,21.87718974,3313.534565,4119.801538,2226.614693
2018/7/2 00:00,530.1127794,427.2710223,510.7725203,356.6951415,326.3523969,419.863602,385.3284357,311.1199728,7121.997729,5532.261861,38800.25045,269.848956,201.2017959,21.61334678,3315.417999,4113.975543,2212.822491
2018/7/3 00:00,530.868624,427.9067232,513.6435574,357.2160064,326.841328,422.2236429,385.877712,311.546928,7126.884512,5545.591963,38958.20157,270.2214592,201.8796993,21.82360596,3317.967136,4132.54688,2222.888096
2018/7/4 00:00,530.868624,427.9067232,511.1984184,357.2160064,326.841328,420.2200202,385.877712,311.546928,7107.42501,5528.938676,38853.21163,270.2214592,201.8796993,21.82360596,3309.070666,4120.781307,2216.41846
2018/7/5 00:00,531.0216412,428.091529,513.2306071,357.2927159,326.9940004,421.877842,385.9726492,311.6308412,7133.637094,5549.437079,38997.07358,270.306081,201.887921,21.9409667,3321.252344,4134.919463,2224.145629
2018/7/6 00:00,531.5044699,428.3639882,514.3080532,357.6207829,327.2063907,422.764433,386.2658324,311.8619179,7134.417172,5569.684736,39002.72111,270.495904,202.7600328,22.17810269,3321.78854,4141.787401,2227.541548
2018/7/9 00:00,528.7397769,426.0550418,514.8903335,355.7650766,325.4367648,423.2342754,384.3612103,310.3333871,7108.312042,5594.550267,38863.08775,269.1561701,203.3824697,22.24096648,3309.675792,4126.23064,2219.315243
2018/7/10 00:00,530.4642972,426.7795985,514.3075091,356.9368557,325.9834765,422.751274,385.3969373,311.1453143,7115.932562,5593.364013,38906.69499,269.8842773,203.6404621,22.4321383,3313.653509,4126.40776,2219.339049
2018/7/11 00:00,532.5263935,428.3318081,515.1447302,358.3098763,327.1856306,423.4585517,386.8429752,312.3398837,7143.944148,5582.167598,39060.47107,270.912019,203.199581,22.45078548,3326.72765,4139.433223,2226.557203
2018/7/12 00:00,533.6213247,429.2795705,514.2076216,359.0565926,327.9006824,422.6906531,387.6161769,312.9641725,7165.248446,5579.186293,39177.64073,271.4535039,202.8938652,22.40993286,3336.431442,4146.790558,2230.39663
2018/7/13 00:00,534.8000633,430.0955078,512.9572988,359.8340445,328.5082508,421.6637688,388.4092808,313.5941168,7182.928103,5591.79989,39274.90493,271.999575,203.2540113,22.69869504,3344.983538,4153.036208,2233.758308
2018/7/16 00:00,534.7789918,429.9575392,515.338355,359.8421394,328.4079348,423.5995508,388.4325881,313.6081731,7177.272854,5618.541197,39247.50023,272.0220659,204.3828697,22.77840528,3342.483366,4155.552918,2234.947482
2018/7/17 00:00,533.929905,429.158178,516.4295053,359.239149,327.804579,424.5155803,387.774414,313.094421,7157.92626,5602.63626,39142.44864,271.558062,204.0186462,22.80921013,3333.59037,4143.56463,2228.49738
2018/7/18 00:00,534.9017646,430.0868325,512.6763993,359.9247507,328.5139146,421.4391856,388.4911781,313.6801702,7170.968478,5554.590473,39215.22074,272.0845158,202.2589336,22.69976104,3339.886368,4146.413873,2230.261117
2018/7/19 00:00,535.7438307,430.7578913,513.0863718,360.481339,329.0498905,421.763541,389.0943729,314.1613097,7193.696611,5594.4306,39340.77725,272.4977913,203.3886325,22.6850886,3350.543388,4154.710563,2234.512524
2018/7/20 00:00,536.8018367,431.5182623,515.3460254,361.196085,329.6140849,423.6264476,389.9824023,314.8676257,7194.121564,5583.715068,39344.16758,273.1167131,203.422599,22.5119013,3350.825635,4168.025249,2241.769016
2018/7/23 00:00,534.5009456,429.194452,517.2787032,359.6541627,327.872197,425.1591009,388.1261454,313.4369937,7152.321426,5589.653126,39118.78796,271.8170233,203.8239907,22.4158329,3331.436513,4147.592487,2230.867192
2018/7/24 00:00,534.7339891,429.3233417,516.8364204,359.7971701,327.9681318,424.8187061,388.2466774,313.5283171,7195.636172,5600.595654,39357.0975,271.8986385,203.0641243,22.46280873,3351.880391,4166.040156,2240.629119
2018/7/25 00:00,534.550813,429.1050053,515.45232,359.6860046,327.794928,423.6731708,388.0540517,313.3658242,7185.142282,5608.423673,39300.46741,271.7634398,203.5364433,22.82576948,3347.18447,4155.949526,2235.132518
2018/7/26 00:00,533.6116539,428.2468958,516.4361737,359.0534983,327.1016201,424.4970575,387.2445334,312.7003429,7167.005024,5618.498079,39202.04984,271.2087652,203.9638486,22.9344255,3338.589072,4144.877138,2229.293244
2018/7/27 00:00,534.6101779,428.6795211,513.3339145,359.7419793,327.4303751,421.9597653,387.8922405,313.2328521,7186.884077,5596.434174,39311.53378,271.6500206,202.9642538,22.94704154,3348.045196,4151.551565,2232.744087
2018/7/30 00:00,534.6095398,428.4468116,513.8100382,359.7226696,327.2738542,422.3604928,387.9470166,313.253517,7183.126919,5605.054816,39295.82157,271.6822988,203.3814757,22.93320876,3346.513679,4155.897338,2235.294812
2018/7/31 00:00,535.7387157,429.4360056,516.0281607,360.4862064,328.032038,424.1607333,388.623358,313.7950679,7196.558757,5627.204132,39369.96798,272.1557575,204.1570186,22.99058886,3352.883001,4159.950812,2237.500591
2018/8/1 00:00,535.9565514,428.2998309,514.2524172,359.590593,326.4913567,422.3781854,388.9236812,313.2945289,7178.645651,5603.894406,39272.96341,271.5913283,203.4069933,22.7289386,3344.829392,4149.499077,2231.82547
2018/8/2 00:00,535.8221685,429.5291899,512.7404616,359.5059286,327.4400618,421.1096302,388.6260316,313.0487781,7176.003454,5578.547919,39390.6927,271.3784938,202.4181046,22.64262875,3343.748809,4153.833865,2234.177762
2018/8/3 00:00,537.1521804,429.4453367,511.9313092,360.4048506,327.3587816,420.4452157,389.7040604,313.9069432,7201.340381,5581.46194,39529.97796,272.1386776,202.3751341,22.46951168,3355.58875,4165.156015,2240.130362
2018/8/6 00:00,537.2728886,430.5167442,510.6701068,360.4589817,328.1717575,419.4145166,389.6829018,313.8967609,7193.863114,5606.939308,39493.34049,272.1132943,203.5057623,22.64134194,3352.479898,4154.759215,2234.680268
2018/8/7 00:00,536.3191628,429.6249377,510.97409,359.832705,327.4936976,419.6742873,389.0786823,313.40663,7178.892145,5619.975916,39412.2465,271.6966603,204.0774648,22.6258893,3345.372314,4151.397574,2232.800215
2018/8/8 00:00,536.1094717,429.5856924,512.1935803,359.6823328,327.4710606,420.6720953,388.8929351,313.2638075,7169.763773,5610.026651,39361.74591,271.5912396,203.8790727,22.71774717,3341.15401,4149.191531,2231.824741
2018/8/9 00:00,536.7445236,430.1552208,512.3915284,360.1370754,327.8846226,420.8169826,389.2959881,313.5808282,7177.013055,5614.300202,39402.51227,271.8639804,204.0076051,22.36344147,3344.698812,4152.082152,2233.16841
2018/8/10 00:00,539.2451713,432.4219836,508.6227495,361.8105666,329.622326,417.723105,391.08098,315.0331903,7209.183038,5554.027828,39580.786,273.1086212,201.8014314,21.88268672,3359.801178,4157.442979,2235.977016
2018/8/13 00:00,539.0501187,433.6313537,506.27887,361.677885,330.5545431,415.8143688,392.1232928,315.8865127,7221.539777,5537.290327,39652.06204,273.8237783,201.3580488,21.0951831,3365.943204,4162.515865,2238.723554
2018/8/14 00:00,540.0089732,433.405958,508.5647763,362.3270112,330.3769168,417.6855284,391.8431062,315.6496794,7221.892128,5537.523777,39654.78115,273.6246757,201.2199186,21.66755085,3366.00561,4157.209492,2235.890408
2018/8/16 00:00,541.4155296,434.4342148,506.7671246,363.2675789,331.1546756,416.2253865,392.7583912,316.3784213,7249.31055,5556.5728,39807.3524,274.2707238,201.60064,21.066111,3379.10416,4168.199326,2242.042088
